X1,FILE_ID,ROMANIZED_TITLE,AUTHOR_LAST,AUTHOR_FIRST,DATE,GENRE,NARRATOR,IK_ENT,thought,textlength,pronouns,YulesK,YulesI,GuiraudC,ttr_mean,ttr_sd,ttr_norm,ttr_cumsum,ent_mean,ent_sd,ent_norm,ent_cumsum,nonpara_ent,period,punct,stopword
0,R_dig_001,Muyangaihua,Guo ,Moruo,1918,ROMANTIC,1,8.126770916,0.002836305,4936,0.032820097,58.91250902,169.7432373,0.250257113,0.521709293,0.033753063,0.034438071,0.34,5.729050333,0.121000469,0.317441276,0.332,8.126770916,0.043715847,0.198907104,0.378415301
1,R_dig_002,Hanguguan,Guo ,Moruo,1923,ROMANTIC,0,6.279777526,0.006293706,4290,0.047785548,131.4251513,76.08893655,0.250090942,0.463633465,0.045813459,0.015591844,0.664,5.34912357,0.148537619,0.134927438,0.318,6.279777526,0.033759124,0.163017032,0.479927007
2,R_dig_003,Lobenicht deta,Guo ,Moruo,1924,ROMANTIC,0,6.279777526,0.006545197,5653,0.038563595,145.7932835,68.59026534,0.25,0.483864835,0.019348028,0.011991355,0.572,5.292173083,0.088103105,0.017189852,0.25,6.279777526,0.032388664,0.237913789,0.425101215
3,R_dig_004,Shuzai,Guo ,Moruo,1920,ROMANTIC,0,5.48234546,0.006292135,2225,0.048089888,168.4141427,59.37743613,0.25018615,0.390983001,NA,0.033163341,1,5.371167157,NA,0.094174031,1,5.48234546,0.028340081,0.217466744,0.45112782
4,R_dig_005,Canchun,Guo ,Moruo,1922,ROMANTIC,1,6.907755279,0.005144869,7386,0.051313295,93.41822926,107.0454887,0.250833148,0.475680463,0.036661497,0.014604869,0.408,5.435047863,0.122802466,0.128370162,0.342,6.907755279,0.037083259,0.194152255,0.454983063
5,R_dig_006,Weiyang,Guo ,Moruo,1922,ROMANTIC,0,6.977530585,0.0052961,2077,0.028887819,87.22523395,114.6457229,0.250592885,0.467245462,NA,0.044689818,1,5.749891139,NA,0.331866536,1,6.977530585,0.036175711,0.181524548,0.410852713
6,R_dig_007,Yueshi,Guo ,Moruo,1923,ROMANTIC,1,6.455846055,0.007236545,6633,0.039800995,98.08599343,101.9513556,0.25081761,0.453939695,0.02959965,0.006386106,0.688,5.466658365,0.105718081,0.122089108,0.474,6.455846055,0.03666194,0.192221997,0.473364391
7,R_dig_008,Shengzhe,Guo ,Moruo,1924,ROMANTIC,0,6.516750263,0.006777108,3984,0.025853414,93.81059929,106.5977627,0.250530335,0.43726382,0.025690147,0.016273546,1,5.573871427,0.113021487,0.201426818,0.49,6.516750263,0.036084196,0.209488807,0.441363181
8,R_dig_009,Qilu,Guo ,Moruo,1924,ROMANTIC,0,6.772309097,0.004021448,7460,0.042493298,118.5943432,84.32105383,0.250569736,0.490051612,0.018435392,0.01492754,0.226,5.417042769,0.077224107,0.066203956,0.084,6.772309097,0.033910534,0.20544733,0.446608947
9,R_dig_010,Lianyu,Guo ,Moruo,1924,ROMANTIC,0,7.939948597,0.006037859,6128,0.031984334,95.06462112,105.1916042,0.250601122,0.503536166,0.032885222,0.021607672,0.33,5.555089308,0.120223424,0.216836919,0.176,7.939948597,0.035276074,0.177256792,0.453549518
10,R_dig_011,Shizijia,Guo ,Moruo,1924,ROMANTIC,1,5.904064341,0.007111111,7875,0.042539683,111.7636987,89.47449049,0.250256726,0.441198458,0.034370315,-0.001219633,0.834,5.373577192,0.103232101,0.104226941,0.986,5.904064341,0.032873446,0.1641969,0.500936808
11,R_dig_012,Sanshirenzhisi,Guo ,Moruo,1924,ROMANTIC,1,6.223202954,0.003574164,3917,0.028338014,113.9560697,87.75311424,0.251055743,0.430066623,0.004193741,0.017481718,0.502,5.506854146,0.042991686,0.175108223,1,6.223202954,0.041316527,0.165616246,0.467086835
12,R_dig_013,Yangchunbie,Guo ,Moruo,1924,ROMANTIC,0,7.348675829,0.007268554,2614,0.026778883,102.3274074,97.7255288,0.25119781,0.410884354,NA,0.03735102,1,5.674150524,NA,0.229861668,1,7.348675829,0.04357067,0.218916047,0.419234857
13,R_dig_014,Ke'ermeiluoguniang,Guo ,Moruo,1924,ROMANTIC,1,7.427693848,0.006742845,19428,0.070362364,155.759741,64.20144213,0.250695695,0.443942136,0.025334631,-0.011775562,0.374,5.193527682,0.11363704,0.022700992,0.572,7.427693848,0.033099636,0.172576513,0.504718889
14,R_dig_015,Reliyishang,Guo ,Moruo,1924,ROMANTIC,1,5.854029897,0.004038772,3714,0.048196015,121.321567,82.42557564,0.250337686,0.412341524,0.001125573,0.025048525,0.49,5.396137953,0.00151764,0.139594253,1,5.854029897,0.039166367,0.197987783,0.487243981
15,R_dig_016,Wanyin,Guo ,Moruo,1924,ROMANTIC,0,5.570770386,0.007485227,7615,0.048850952,140.0427907,71.40674613,0.250381513,0.443941731,0.032924717,-0.000117226,0.946,5.284519304,0.098690899,0.055247687,0.864,5.570770386,0.03090847,0.213968579,0.466530055
16,R_dig_017,Yeluotizhimu,Guo ,Moruo,1924,ROMANTIC,0,5.526204223,0.006259027,2077,0.040442947,137.7572776,72.59144617,0.25145955,0.417774086,NA,0.059330565,1,5.370389996,NA,0.277160752,1,5.526204223,0.044174136,0.229193342,0.466069142
17,R_dig_018,Tingzijianzhong,Guo ,Moruo,1925,ROMANTIC,0,6.642072384,0.006394641,3284,0.026492083,126.9825358,78.75098679,0.25,0.465316653,0.010605019,0.028984615,0.492,5.437147653,0.009930392,0.080610766,0.486,6.642072384,0.035887097,0.226209677,0.4375
18,R_dig_019,Huxinting,Guo ,Moruo,1925,ROMANTIC,1,6.455846055,0.005989063,11521,0.033070046,107.7401391,92.81591878,0.250106007,0.452373591,0.033997349,-0.019395023,0.236,5.359193499,0.109283722,0.067087433,0.374,6.455846055,0.029262087,0.178926671,0.482997918
19,R_dig_020,Luoye,Guo ,Moruo,1925,ROMANTIC,1,6.706558523,0.01166889,50219,0.045082538,161.6594103,61.8584466,0.250284558,0.395859923,0.033178333,-0.015209683,0.03,5.050876853,0.106368443,0.045942314,0.026,6.706558523,0.035175474,0.146107301,0.552238806
20,R_dig_021,Xinglunan,Guo ,Moruo,1925,ROMANTIC,0,6.839361662,0.005412899,30298,0.030034986,94.7550173,105.5353087,0.250124979,0.477465561,0.05367902,-0.012071432,0.248,5.385060341,0.173989945,0.064266667,0.652,6.839361662,0.038366227,0.199353925,0.457739623
21,R_scn_064,Yuanchu,Guo ,Moruo,1923,ROMANTIC,0,6.396069703,0.011585045,3798,0.050552923,129.1118853,77.45220339,0.250627615,0.422129968,0.015491279,0.014615421,0.532,5.438821412,0.116459559,0.13864251,1,6.396069703,0.029329609,0.161312849,0.482891061
22,R_dig_022,Chenlun,Yu ,Dafu,1921,ROMANTIC,0,5.954961447,0.010839834,19742,0.040370783,160.6848142,62.23363452,0.250620454,0.459842448,0.039953916,-0.045893737,0.166,5.159638972,0.112651155,0.205450031,0.556,5.954961447,0.033459975,0.218356329,0.460174632
23,R_dig_023,Caishiji,Yu ,Dafu,NA,ROMANTIC,0,7.508429651,0.008205856,9871,0.028163307,92.31785289,108.3214101,0.250364727,0.520195046,0.08538756,0.022707479,0.902,5.552491875,0.285897298,0.188179683,0.744,7.508429651,0.032146652,0.177205101,0.440223167
24,R_dig_024,Niaoluoxing,Yu ,Dafu,1923,ROMANTIC,1,6.977530585,0.007897631,10003,0.040887734,186.2065434,53.70380555,0.250080567,0.456083246,0.02986914,-0.008902569,0.082,5.203221118,0.067869962,0.096329974,0.336,6.977530585,0.025949954,0.173573415,0.505494505
25,R_dig_025,Chunfengshenzuidewanshang,Yu ,Dafu,1923,ROMANTIC,1,5.396683812,0.010521104,8079,0.046045303,153.3649453,65.20394852,0.250734286,0.45786405,0.024151979,0.010390243,0.186,5.255722756,0.056894229,0.119107984,0.178,5.396683812,0.027822974,0.165798894,0.514969086
26,R_dig_026,Guoqu,Yu ,Dafu,1927,ROMANTIC,1,7.590939867,0.008897331,10003,0.048285514,127.369882,78.51149616,0.250322685,0.449492661,0.017532827,0.012903234,0.178,5.303484916,0.059253172,0.17374099,0.686,7.590939867,0.030096833,0.186076943,0.51059932
27,R_dig_027,Qingyan,Yu ,Dafu,1923,ROMANTIC,1,8.223518189,0.004074784,4172,0.026605944,158.2622451,63.18626399,0.250194704,0.490750727,0.02566898,0.010182006,0.86,5.340219489,0.066803387,0.111113397,0.83,8.223518189,0.027883397,0.181558935,0.465779468
28,R_dig_028,Yinhuisedesi,Yu ,Dafu,1921,ROMANTIC,0,6.337390164,0.010288582,7970,0.037641154,169.1307298,59.12586089,0.250208247,0.430299809,0.031971709,0.014907056,0.466,5.230284477,0.124663153,0.106456331,0.708,6.337390164,0.032177392,0.196732244,0.478492831
29,R_dig_029,Lisanzhiqian,Yu ,Dafu,1923,ROMANTIC,0,6.059434455,0.005075151,5123,0.026937341,117.8043826,84.8864854,0.250080154,0.450513826,0.03063645,0.021349734,0.324,5.49012127,0.07706167,0.203238882,0.34,6.059434455,0.030901065,0.186964425,0.473123864
30,R_dig_030,Renyao,Yu ,Dafu,1923,ROMANTIC,0,8.743994024,0.017713366,3726,0.037305421,139.9183412,71.47025842,0.250964423,0.443113772,0.026614798,0.029550043,1,5.486952822,0.082370607,0.233028487,1,8.743994024,0.026532807,0.161348153,0.480817497
31,R_dig_031,Nanqian,Yu ,Dafu,1921,ROMANTIC,0,6.396069703,0.008744038,26418,0.025702173,152.1196267,65.73773694,0.250562021,0.454269877,0.034331586,-0.001969505,0.186,5.156230953,0.110536138,0.003279574,0.05,6.396069703,0.027990703,0.247762227,0.441570644
32,R_dig_032,Miyang,Yu ,Dafu,1928,ROMANTIC,1,5.854029897,0.010422421,54306,0.039848267,124.2540317,80.48028596,0.250050957,0.469922796,0.037861074,0.002769771,0.016,5.321477734,0.11393384,0.156044367,0,5.854029897,0.025488962,0.164939969,0.503824555
33,R_dig_033,Qiuhe,Yu ,Dafu,1923,ROMANTIC,0,7.675283643,0.00801655,3867,0.041117145,152.1944481,65.70541911,0.250707643,0.448770967,0.016292825,0.026720724,1,5.515971367,0.123589521,0.227212267,1,7.675283643,0.025925926,0.163299663,0.48013468
34,R_dig_034,Xuelei,Yu ,Dafu,1922,ROMANTIC,1,6.706558523,0.009749104,6975,0.047311828,139.7697707,71.54622884,0.250865851,0.443822329,0.026058954,0.010576654,0.664,5.252268063,0.086567046,0.147968757,0.474,6.706558523,0.030713468,0.169591759,0.513353682
35,R_dig_035,Fengling / Kongxu,Yu ,Dafu,1922,ROMANTIC,0,7.121397195,0.014874628,11765,0.034849129,145.5625715,68.69897871,0.250170462,0.436395083,0.025957719,-0.002988874,0.258,5.270547302,0.077089828,0.087599011,0.37,7.121397195,0.032643935,0.176523197,0.484851873
36,R_dig_036,Qiuliu,Yu ,Dafu,1924,ROMANTIC,0,6.772309097,0.012043493,20509,0.029791799,109.9623962,90.94017903,0.250231517,0.435648493,0.037855074,-0.00545067,0.248,5.302922347,0.107384944,0.139048143,0.408,6.772309097,0.03168342,0.170950503,0.492174577
37,R_scn_001,Bodian,Yu ,Dafu,1924,ROMANTIC,1,6.516750263,0.010943718,7036,0.044911882,125.0338817,79.97832159,0.250342466,0.480896173,0.037004402,0.017957817,0.194,5.393477458,0.126418627,0.1995773,0.164,6.516750263,0.024962179,0.166414523,0.484871407
38,R_scn_002,Chunchao,Yu ,Dafu,NA,ROMANTIC,0,7.048729877,0.003879979,3866,0.0312985,152.3837238,65.62380647,0.250605816,0.413298355,0.013127141,0.020259645,0.492,5.421765301,0.046253486,0.182082175,0.504,7.048729877,0.029352227,0.161605938,0.472334683
39,R_scn_003,Mangmangye,Yu ,Dafu,1922,ROMANTIC,0,7.048729877,0.011728503,17223,0.026302038,129.2669758,77.35927864,0.250279174,0.447203448,0.018774967,-0.008089769,0.662,5.324191601,0.064621586,0.081473441,0.576,7.048729877,0.030653112,0.167128774,0.484673444
40,R_scn_004,Huanxiangji,Yu ,Dafu,1923,ROMANTIC,1,8.322596722,0.009500078,12842,0.030446971,164.0988491,60.93887956,0.250379075,0.524813554,0.027472315,0.021536224,0.976,5.42730003,0.091917062,0.22421817,0.96,8.322596722,0.023700146,0.171330132,0.456671539
41,R_scn_005,Weibing,Yu ,Dafu,1921,ROMANTIC,1,6.113057769,0.01319836,7804,0.039851358,141.3682362,70.7372481,0.25,0.460240309,0.02216129,0.011293163,0.448,5.326668671,0.100673799,0.062414992,0.378,6.113057769,0.032010897,0.224076281,0.446279585
42,R_scn_006,Yanying,Yu ,Dafu,1926,ROMANTIC,0,7.048729877,0.008373419,5613,0.029039729,139.2544574,71.81098677,0.250651607,0.501290127,0.060813176,0.02171986,0.504,5.390051114,0.159805559,0.195284871,0.676,7.048729877,0.022490931,0.159613059,0.467714631
43,R_scn_007,Shiyiyuechusan,Yu ,Dafu,1924-25,ROMANTIC,1,8.322596722,0.009557005,8894,0.027209355,152.0531539,65.76647538,0.250183688,0.495775226,0.01225288,0.016251831,0.494,5.406291155,0.035105687,0.209138422,0.092,8.322596722,0.022993757,0.165676869,0.476320999
44,R_scn_008,Luori,Yu ,Dafu,1923,ROMANTIC,0,7.849721908,0.011243976,5603,0.02944851,149.9290176,66.69822935,0.250222883,0.502478629,0.020507044,0.031919489,0.862,5.369986432,0.05838187,0.215528339,0.82,7.849721908,0.022055259,0.181289384,0.476490548
45,R_scn_009,Jiedeng,Yu ,Dafu,1926,ROMANTIC,1,8.424091804,0.014122759,1841,0.030961434,79.61983471,125.5968445,0.25,0.457809695,NA,0.049240575,1,5.635926302,NA,0.395553878,1,8.424091804,0.025234319,0.196827686,0.447007931
46,R_scn_010,Huanxianghouji,Yu ,Dafu,1923,ROMANTIC,1,8.223518189,0.00826304,5809,0.041315201,152.3287662,65.64748243,0.250352808,0.509675144,0.084430286,0.02306635,0.224,5.408467733,0.257287041,0.189851152,0.504,8.223518189,0.023066486,0.192446857,0.455223881
47,R_scn_011,Hanxiao,Yu ,Dafu,1926,ROMANTIC,1,0,0.00617284,1296,0.017746914,115.2624732,86.75850622,0.250631313,0.51702396,NA,0.053818411,1,5.445664914,NA,0.300864549,1,0,0.029531568,0.192464358,0.432790224
48,R_scn_012,Huaixiangbingzhe,Yu ,Dafu,1926,ROMANTIC,0,6.578814551,0.014391014,2849,0.030537031,165.8947675,60.27917669,0.250818777,0.468704094,0.0250651,0.023068915,0.494,5.31577849,0.026930686,0.175368495,1,6.578814551,0.027077498,0.141456583,0.492063492
49,R_scn_013,Gudu,Yu ,Dafu,1922,ROMANTIC,1,6.396069703,0.013475177,5640,0.032978723,99.62988612,100.3714888,0.250145518,0.488777345,0.070524249,0.017052794,0.47,5.438201049,0.222559555,0.200649789,0.516,6.396069703,0.036562203,0.178300095,0.467948718
50,R_dig_037,Muma,Zhang ,Ziping,1922,ROMANTIC,1,6.113057769,0.005732829,9245,0.029204976,93.82608702,106.5801667,0.250482033,0.436459769,0.018871998,-0.002353825,0.054,5.394179062,0.075121146,0.067807646,0.118,6.113057769,0.035002152,0.178740496,0.423038302
51,R_scn_080,Aizhijiaodian,Zhang ,Ziping,1922,ROMANTIC,0,7.348675829,0.005656749,8839,0.07466908,125.2350962,79.84982091,0.250273423,0.447115944,0.040683119,-0.00751575,0.386,5.251102967,0.141522115,0.002060125,0.366,7.348675829,0.023221197,0.177731468,0.476778803
52,R_scn_081,Binghuang,Zhang ,Ziping,1927,ROMANTIC,0,7.271321346,0.007416224,10922,0.022706464,78.99734305,126.5865359,0.250805833,0.496204813,0.02751059,-0.005741133,0.828,5.496658082,0.106836482,0.126750168,0.902,7.271321346,0.048541309,0.194778132,0.431355724
53,R_scn_082,Zhishujie,Zhang ,Ziping,1926,ROMANTIC,0,8.528092937,0.010020822,7684,0.033966684,117.5135391,85.09657763,0.250942606,0.463181272,0.024154395,-0.004264587,0.224,5.431375608,0.095363619,0.060095606,0.66,8.528092937,0.046050362,0.171438427,0.477923422
54,R_scn_054,Shenlindeyueye,Cheng ,Fangwu,1922,ROMANTIC,0,0,0.008910212,1459,0.04318026,160.6289749,62.25526875,0.251431844,0.47706422,NA,0.050284404,1,5.29602324,NA,0.24439091,1,0,0.053122088,0.187325256,0.431500466
55,R_scn_055,Bei'aideange'er,Cheng ,Fangwu,1926,ROMANTIC,0,5.756462732,0.003193754,2818,0.035131299,135.9714173,73.54486846,0.25,0.454469349,0.037832063,0.021422401,1,5.261781948,0.057162385,0.118702567,0.508,5.756462732,0.02969815,0.177702045,0.457156767
56,R_scn_056,Chapiaoyuan,Duan ,Keqing,1927,ROMANTIC,0,9.089151683,0.007059654,11332,0.02735616,90.36808314,110.6585384,0.250258991,0.507829194,0.020310678,0.024760959,0.16,5.51012599,0.066141748,0.246546615,0.124,9.089151683,0.036199654,0.163207314,0.464541636
57,R_scn_057,Yifengtuihuidexin,Duan ,Keqing,1924,ROMANTIC,1,7.348675829,0.008370012,13859,0.038170142,108.322782,92.3166837,0.250616125,0.526108537,0.023729246,0.027359413,0.912,5.491111724,0.086289449,0.24174246,0.936,7.348675829,0.039928663,0.15376994,0.468641633
58,R_dig_038,Muxi,Tao ,Jingsun,?,ROMANTIC,1,6.059434455,0.008426375,4747,0.020855277,123.6757899,80.85656867,0.250449156,0.438666965,0.01103649,0.036922779,0.626,5.314591153,0.052300549,0.179053343,0.68,6.059434455,0.039888424,0.223152022,0.476150628
59,R_scn_073,Liangguniang,Tao ,Jingsun,1926,ROMANTIC,0,5.854029897,0.008222491,4135,0.060217654,130.570404,76.58703425,0.251361542,0.433542104,0.036221861,0.017234412,0.686,5.144588335,0.125202821,0.077722513,0.696,5.854029897,0.040502355,0.239874411,0.491679749
