X1,FILE_ID,ROMANIZED_TITLE,AUTHOR_LAST,AUTHOR_FIRST,DATE,GENRE,NARRATOR,IK_ENT,thought,textlength,pronouns,YulesK,YulesI,GuiraudC,ttr_mean,ttr_sd,ttr_norm,ttr_cumsum,ent_mean,ent_sd,ent_norm,ent_cumsum,nonpara_ent,period,punct,stopword
60,R_scn_058,Yezhang,Fang ,Guangtao,1922,ROMANTIC,0,6.839361662,0.00967008,3516,0.032707622,99.2485129,100.7571772,0.250576834,0.451785865,0.030420633,0.034284944,1,5.519142767,0.068673482,0.208821041,1,6.839361662,0.025225904,0.180722892,0.451807229
61,R_scn_059,Weishenmebaosihahadidaxiao,Feng ,Naichao,1928,ROMANTIC,0,7.849721908,0.005529354,6149,0.031712474,125.7011096,79.55379261,0.25021447,0.530045141,0.013233115,0.037446486,0.776,5.499254806,0.051422284,0.28367055,0.66,7.849721908,0.052352399,0.19095941,0.392758303
62,R_scn_060,Lvxing,Feng ,Yuanjun,1923,ROMANTIC,1,8.03227358,0.009310279,5263,0.05966179,153.7072671,65.05873269,0.25045676,0.47603145,0.026801818,0.021046075,1,5.478538263,0.048112075,0.159855663,1,8.03227358,0.029396462,0.141259105,0.517169615
63,R_scn_061,Kuangshanji,Gong ,Binglu,1928,ROMANTIC,0,7.675283643,0.004277353,13326,0.025739157,110.6131235,90.40518593,0.250584759,0.504515607,0.04341294,0.002951337,0.27,5.491148055,0.127078521,0.142568655,0.386,7.675283643,0.031626661,0.158854435,0.446687957
64,R_scn_062,Yijiu'erwuniandexue,Gong ,Binglu,1928,ROMANTIC,1,6.839361662,0.004740941,2953,0.037250254,99.55903686,100.4429162,0.25102519,0.481400214,0.023067883,0.024235454,1,5.410030601,0.046009004,0.172812318,1,6.839361662,0.039651838,0.168762089,0.447775629
65,R_dig_039,Bihua,Teng ,Gu ,?,ROMANTIC,0,6.396069703,0.00463097,3455,0.037047757,104.7141801,95.49804989,0.2513027,0.443790714,0.016534912,0.037082185,1,5.44617122,0.025041079,0.229460606,0.476,6.396069703,0.048169557,0.183044316,0.421579961
66,R_scn_043,Errenzhijian,Teng ,Gu ,1923,ROMANTIC,0,5.854029897,0.006848171,5987,0.040420912,113.8780062,87.81326905,0.25,0.41794269,0.013405785,0.004164673,0.364,5.276800403,0.046166202,0.115931428,0.16,5.854029897,0.038719446,0.188405797,0.485182782
67,R_scn_042,Baizuchong,Teng ,Gu ,1922,ROMANTIC,0,7.195578416,0.006704178,8353,0.047168682,114.1793695,87.5814961,0.25020202,0.471256482,0.017147509,0.024443982,0.21,5.303758116,0.06860749,0.160079374,0.51,7.195578416,0.03553626,0.199871362,0.447017205
68,R_scn_044,Gudongdezisha,Teng ,Gu ,?,ROMANTIC,0,6.337390164,0.008434548,5928,0.037449393,92.89354683,107.6501042,0.25014637,0.455522007,0.033520734,0.038075706,0.66,5.379137312,0.09244097,0.282227659,0.472,6.337390164,0.029964222,0.232334526,0.444320215
69,R_scn_045,Migong,Teng ,Gu ,1924,ROMANTIC,1,7.761522785,0.007335604,3817,0.034582133,114.0794936,87.65817315,0.250339213,0.50495135,0.003837062,0.03977732,1,5.644726996,0.08937932,0.310502247,1,7.761522785,0.031842576,0.203220036,0.428980322
70,R_scn_046,Motuochedegui,Teng ,Gu ,1925,ROMANTIC,0,7.195578416,0.010366935,7331,0.052925931,118.4702327,84.40938934,0.250744559,0.507146728,0.014548491,0.044399021,0.858,5.427122119,0.06114267,0.262312106,0.906,7.195578416,0.037663053,0.1943781,0.463714863
71,R_scn_047,Shixiangdefuhuo,Teng ,Gu ,1922,ROMANTIC,0,8.126770916,0.004937053,4051,0.041471242,138.9826389,71.95143278,0.250625,0.517339536,0.014477514,0.040705872,1,5.372601538,0.112934924,0.245526565,0.686,8.126770916,0.035255354,0.204283361,0.426029654
72,R_scn_048,Shuiwangwangdeyan,Teng ,Gu ,1923,ROMANTIC,0,6.839361662,0.007698229,6495,0.044649731,121.1896435,82.51530173,0.250770812,0.466524379,0.034307904,0.03577359,0.458,5.413793375,0.11405393,0.253167206,0.642,6.839361662,0.031800689,0.207008305,0.459995949
73,R_scn_049,Xiangchou,Teng ,Gu ,1922,ROMANTIC,0,7.048729877,0.00921895,7810,0.046222791,118.5579867,84.34691142,0.250490089,0.477531497,0.013392487,0.046034709,0.366,5.418954278,0.018353733,0.246753925,0.428,7.048729877,0.031756757,0.218243243,0.446283784
74,R_scn_050,Yinxingzhiguo,Teng ,Gu ,1922,ROMANTIC,0,6.907755279,0.008335741,24233,0.037345768,101.9319155,98.10470005,0.250732815,0.516560271,0.04260061,0.02873832,0.848,5.392023392,0.152169246,0.107126169,0.086,6.907755279,0.033444269,0.249713569,0.400294615
75,R_scn_051,Zangli,Teng ,Gu ,1924,ROMANTIC,0,8.322596722,0.006098124,10823,0.030121039,98.3001884,101.7292048,0.250607484,0.513893475,0.047108258,0.031600915,0.382,5.402363417,0.108401671,0.197774537,0.608,8.322596722,0.024276032,0.231792976,0.423290203
76,R_scn_083,Shengdanzhiye,Zhou ,Quanping,1923,ROMANTIC,0,7.121397195,0.010191602,4906,0.041377905,158.084355,63.25736661,0.250081566,0.468986006,0.02171326,0.024676506,0.684,5.366272563,0.08054943,0.170784035,0.648,7.121397195,0.037319531,0.162081177,0.48569872
77,R_scn_084,Zhongqiuyue,Zhou ,Quanping,1925,ROMANTIC,0,6.839361662,0.009303287,4837,0.02873682,122.65073,81.53233166,0.250253979,0.501856125,0.008996809,0.022403276,1,5.542005808,0.05316143,0.223386368,0.678,6.839361662,0.0325,0.175833333,0.444444444
78,R_scn_070,Xiaxianyue,Ni ,Yide,1923,ROMANTIC,0,6.516750263,0.010091066,4063,0.028550332,95.61359515,104.5876372,0.250310559,0.477747906,0.04723274,0.031970836,1,5.673322981,0.159667172,0.202486117,0.558,6.516750263,0.01017294,0.17802645,0.463207867
79,R_scn_075,Jiehunle,Yan ,Liangcai,1927,ROMANTIC,0,7.121397195,0.009050645,5193,0.040439053,150.3325607,66.5191889,0.25,0.477753399,0.019043595,0.031546378,0.708,5.502940907,0.037709119,0.142963094,0.668,7.121397195,0.029780564,0.14968652,0.497910136
80,R_dig_040,Nüwashizhiyinie,Ye ,Lingfeng,1925,ROMANTIC,1,7.508429651,0.010006671,17988,0.066044029,119.0423827,84.00369495,0.250583759,0.486959032,0.02967792,0.006526961,0.204,5.39847669,0.09330818,0.117600664,0.184,7.508429651,0.017663943,0.147935527,0.500257599
81,R_scn_014,Qide'enhui,Ye ,Lingfeng,1928,ROMANTIC,0,5.70888866,0.009321906,6651,0.025259359,118.886936,84.11353117,0.250437609,0.438266495,0.029132821,0.005962851,0.348,5.425663597,0.086909468,0.168956465,0.654,5.70888866,0.033155956,0.178059763,0.471960704
82,R_scn_015,Zijiazhiye,Ye ,Lingfeng,1925,ROMANTIC,0,8.322596722,0.010078798,5457,0.035917171,93.71287817,106.7089198,0.250369932,0.524927191,0.035229697,0.028913205,0.374,5.510578376,0.123620638,0.206482706,0.762,8.322596722,0.025055269,0.168754606,0.460083518
83,R_scn_016,Yu,Ye ,Lingfeng,1927,ROMANTIC,0,7.675283643,0.010579858,4915,0.032756867,144.5702393,69.17052947,0.250645161,0.47461631,0.045238143,0.018249319,1,5.456219337,0.148157802,0.152488514,0.672,7.675283643,0.033314978,0.142621145,0.478799559
84,R_scn_017,Tanhua'andechunfeng,Ye ,Lingfeng,1925,ROMANTIC,0,8.126770916,0.010295494,7479,0.025270758,76.68812196,130.3982904,0.250331272,0.520290238,0.023265113,0.024043513,0.372,5.628769616,0.066068892,0.207765567,0.606,8.126770916,0.025437788,0.161290323,0.434101382
85,R_scn_018,Neijiu,Ye ,Lingfeng,1924,ROMANTIC,1,7.508429651,0.020056682,4587,0.072378461,155.2781773,64.40054988,0.25024975,0.395495097,0.025927714,0.010961896,0.33,5.184970396,0.080877801,0.113263635,0.67,7.508429651,0.018819504,0.141146279,0.597091531
86,R_scn_019,Nasaleren,Ye ,Lingfeng,1925,ROMANTIC,0,7.195578416,0.011595065,6727,0.030920172,82.65394768,120.9863567,0.25,0.49447866,0.016106272,0.023163566,0.69,5.65141481,0.065215646,0.202054325,0.922,7.195578416,0.017051153,0.160882648,0.483249749
87,R_scn_020,Mojiadeshitan,Ye ,Lingfeng,1928,ROMANTIC,0,7.508429651,0.009812109,4790,0.0217119,124.9162109,80.05366099,0.250430589,0.481745713,0.027084855,0.021348086,0.354,5.464153413,0.054173048,0.157000402,0.33,7.508429651,0.033869116,0.164179104,0.436567164
88,R_scn_021,Luoyan,Ye ,Lingfeng,1929,ROMANTIC,1,5.854029897,0.00808353,5938,0.031323678,119.1124023,83.9543138,0.250493932,0.491823062,0.030374228,0.028177656,0.658,5.440260749,0.065689731,0.172253032,0.924,5.854029897,0.042156185,0.180603548,0.456807187
89,R_scn_022,Mingtian,Ye ,Lingfeng,1928,ROMANTIC,1,5.854029897,0.009360374,5128,0.041341654,136.5584294,73.22872741,0.250162022,0.439100146,0.012538329,0.021346156,0.662,5.396190319,0.085268038,0.146000819,0.628,5.854029897,0.030636926,0.166353131,0.485084655
90,R_scn_023,Langtaosha,Ye ,Lingfeng,1926,ROMANTIC,0,7.195578416,0.008934708,10185,0.038389789,106.9863774,93.46984396,0.250519252,0.476146305,0.036397685,0.006919284,0.434,5.414652178,0.138148139,0.115643936,0.448,7.195578416,0.030452785,0.161079204,0.486576733
91,R_scn_024,Juyufuren,Ye ,Lingfeng,1926,ROMANTIC,1,6.706558523,0.00855432,2338,0.037639008,153.0930608,65.31974701,0.250699301,0.40943789,NA,0.030387231,1,5.461913186,NA,0.179457777,1,6.706558523,0.048931384,0.189538808,0.492125984
92,R_scn_025,Kouhong,Ye ,Lingfeng,1926,ROMANTIC,0,5.616061202,0.001012761,4937,0.019039903,103.9113214,96.23590447,0.25103377,0.432215629,0.017769698,0.025546929,0.306,5.415952815,0.059610627,0.20776118,0.686,5.616061202,0.047606019,0.202735978,0.442407661
93,R_scn_026,Isabella,Ye ,Lingfeng,1927,ROMANTIC,1,6.279777526,0.014457012,11759,0.061399779,131.4463329,76.0766754,0.250033472,0.429576992,0.019199174,0.00368436,0.41,5.277314767,0.107360903,0.112766516,0.082,6.279777526,0.031242976,0.158350191,0.535850753
94,R_scn_027,Jiulvmei,Ye ,Lingfeng,1928,ROMANTIC,0,5.526204223,0.011492281,5830,0.044939966,167.1417629,59.8294515,0.250626566,0.419213336,0.014921037,0.003137527,0.69,5.167363658,0.070729056,0.107529756,0.214,5.526204223,0.033248082,0.161357824,0.467100674
95,R_scn_028,Guochou,Ye ,Lingfeng,1928,ROMANTIC,0,7.271321346,0.006293549,4449,0.013261407,117.98222,84.75853399,0.250755287,0.473373839,0.011186341,0.020691459,1,5.439654242,0.026838777,0.177710418,0.688,7.271321346,0.035814388,0.170974774,0.44534413
96,R_scn_029,Dianyi,Ye ,Lingfeng,1927,ROMANTIC,1,7.427693848,0.012994862,3309,0.041402236,137.990392,72.46881362,0.251199616,0.450836212,0.009190125,0.02466555,1,5.393761335,0.03646564,0.197340794,1,7.427693848,0.03011803,0.150997151,0.504680505
97,R_scn_030,Feibingchuqihuanzhe,Ye ,Lingfeng,1927,ROMANTIC,0,6.516750263,0.011031798,7705,0.052303699,120.8386864,82.75495455,0.250202675,0.437421983,0.017819274,0.014435789,0.864,5.342232415,0.122795474,0.111607456,0.586,6.516750263,0.034429862,0.156638827,0.48457474
98,R_scn_031,Chunvdemeng,Ye ,Lingfeng,1928,ROMANTIC,1,6.706558523,0.0122074,7946,0.04870375,154.6229376,64.67345759,0.250403063,0.436647383,0.03263388,0.015246173,0.964,5.312486174,0.092518785,0.151163525,0.892,6.706558523,0.039614017,0.156593872,0.517860166
99,R_scn_032,Aidezhanshi,Ye ,Lingfeng,1928,ROMANTIC,1,5.954961447,0.007977355,3886,0.053010808,191.5011227,52.21901502,0.251217532,0.356480151,0.006192337,0.019376265,1,5.141167713,0.032414694,0.11134349,0.464,5.954961447,0.047396529,0.174899866,0.53271028
100,R_scn_033,Aidejiangzuo,Ye ,Lingfeng,1928,ROMANTIC,1,5.155041253,0.004173355,3115,0.036918138,245.5441397,40.72587524,0.250369276,0.37152436,0.01596384,0.007620063,1,4.985134334,0.113977799,0.101440103,0.502,5.155041253,0.043998291,0.128150363,0.556172576
101,R_scn_052,Beibinqizhe,Bai ,Cai,1923,ROMANTIC,1,7.675283643,0.005841446,7190,0.07162726,162.5084255,61.53527099,0.250219202,0.44488467,0.029749405,0.012527128,0.69,5.210827044,0.110555929,0.11252304,0.426,7.675283643,0.016441899,0.154997229,0.521891742
102,R_scn_053,Weisheng,Bai ,Cai,1923,ROMANTIC,1,6.907755279,0.008246683,2789,0.076371459,173.6762682,57.57839055,0.250570776,0.450304923,0.006142783,0.027488086,1,5.186469588,0.055519745,0.168532353,0.502,6.907755279,0.045845272,0.159025788,0.536294174
103,R_scn_036,Liulang,Wang ,Yiren,?,ROMANTIC,1,6.706558523,0.008732279,9734,0.046948839,199.2048445,50.19958237,0.250040122,0.481462564,0.015253537,0.006048199,0.276,5.251681301,0.070902692,0.028283196,0.256,6.706558523,0.022871665,0.117605534,0.512494706
104,R_scn_034,Wodegongzhuang(daixu),Wang ,Yiren,?,ROMANTIC,1,6.223202954,0.013289938,3687,0.037157581,199.4481698,50.13833924,0.250655594,0.425602832,0.007210965,0.012416867,1,5.320358513,0.034385042,0.061559815,1,6.223202954,0.012977382,0.150537634,0.501297738
105,R_scn_035,Shenyoubingzhe,Wang ,Yiren,1924,ROMANTIC,0,8.856096512,0.009002585,11219,0.041714948,169.8931789,58.86051499,0.250787289,0.474868414,0.026972898,-0.000378222,0.812,5.267888297,0.089248315,0.075915312,0.682,8.856096512,0.038238842,0.155247286,0.474306393
106,R_scn_037,Luopo,Wang ,Yiren,?,ROMANTIC,1,7.048729877,0.008376145,8954,0.047018092,179.8804971,55.59246367,0.25,0.510610165,0.010975331,0.017092345,0.674,5.407047105,0.06506456,0.089857029,0.058,7.048729877,0.016408387,0.13202674,0.483135825
107,R_scn_038,Guyan,Wang ,Yiren,<U+FF1F>,ROMANTIC,1,8.03227358,0.006892506,6819,0.043994721,190.8257731,52.4038228,0.250410124,0.517456143,0.030801978,0.019130183,0.08,5.341336669,0.096869606,0.111390994,0.216,8.03227358,0.027,0.1426,0.476
108,R_scn_039,Huanxiang,Wang ,Yiren,1925,ROMANTIC,1,6.113057769,0.006395578,12665,0.054165022,194.956621,51.29346183,0.250582465,0.475629208,0.028924888,-0.005537098,0.446,5.26039454,0.083809362,0.009208051,0.734,6.113057769,0.021290323,0.121075269,0.512043011
109,R_scn_040,Culuo,Wang ,Yiren,1925,ROMANTIC,1,6.977530585,0.006907761,12305,0.047379114,167.2282824,59.79849734,0.2501321,0.460311524,0.03444736,-0.007859666,0.184,5.300361292,0.119281309,0.050823134,0.494,6.977530585,0.023579609,0.147204132,0.489445318
110,R_scn_041,Chenmian,Wang ,Yiren,1925,ROMANTIC,1,7.427693848,0.007563386,11635,0.04744306,191.635844,52.18230468,0.25044032,0.478072856,0.02307083,-0.009804034,0.214,5.296267621,0.091360832,-0.005940018,0.226,7.427693848,0.023009061,0.115641392,0.504887935
111,R_scn_067,Cangmangdefannao,Jing,Yinyu,1924,ROMANTIC,1,8.126770916,0.0084014,4285,0.066277713,136.329212,73.35185066,0.250478744,0.544037902,0.01968928,0.034652941,1,5.455078473,0.100898776,0.155515363,1,8.126770916,0.038240918,0.160611855,0.464308477
112,R_scn_063,Zuji,Gu ,Renzhu,1926,ROMANTIC,0,8.223518189,0.006333122,7895,0.0279924,76.18389089,131.2613452,0.25061673,0.496277278,0.028336401,0.029493009,0.666,5.5754297,0.085885709,0.299210149,0.588,8.223518189,0.037581989,0.203687289,0.437333806
113,R_scn_065,Lushang2,Hong ,Lingfei,1926,ROMANTIC,1,8.528092937,0.011024345,4354,0.054892053,109.1828424,91.58948217,0.250687623,0.490217391,0.014071539,0.032607578,1,5.406825505,0.054309412,0.202903056,0.648,8.528092937,0.046563905,0.174694926,0.46596018
114,R_scn_066,Duyan,Huang,Yaomian,1928,ROMANTIC,0,6.455846055,0.005846638,4447,0.043849786,119.5174513,83.66978959,0.250283983,0.454238358,0.029751923,0.014305024,0.652,5.327737351,0.127938853,0.112931454,0.316,6.455846055,0.0234375,0.16875,0.47875
115,R_scn_068,Ailan,Lou,Shiyi,1926,ROMANTIC,0,6.642072384,0.008396203,8218,0.053784376,141.5768959,70.63299371,0.250722683,0.470262391,0.043685807,0.025260129,0.904,5.29881073,0.130895835,0.19720838,0.762,6.642072384,0.028065699,0.169829373,0.496730984
116,R_scn_069,Chunye,Ma ,Zhongshu,1927,ROMANTIC,0,8.126770916,0.010975028,6287,0.029266741,115.9278814,86.26052573,0.25071373,0.496953421,0.030223199,0.018474318,0.334,5.495494733,0.128498654,0.152144353,0.178,8.126770916,0.027670528,0.171385671,0.442728443
117,R_scn_071,Baipixie,Pan ,Hannian,1928,ROMANTIC,1,7.271321346,0.00694927,4317,0.042853834,87.12216814,114.7813492,0.250193798,0.521432741,0.015221798,0.037276599,0.694,5.549112496,0.03488331,0.220850582,1,7.271321346,0.02114899,0.181502525,0.432765152
118,R_scn_072,Qingren,Pan ,Hannian,1927,ROMANTIC,0,7.195578416,0.008683517,6449,0.047759343,110.7580958,90.28685376,0.250461376,0.477924154,0.033528255,0.02922426,0.686,5.455402098,0.120965092,0.253822555,0.668,7.195578416,0.022878536,0.204242928,0.438643927
119,R_scn_074,Sannianyihou,Wang ,Duqing,1927,ROMANTIC,1,5.570770386,0.008973344,7578,0.056479282,120.1172528,83.25198729,0.251047871,0.429727035,0.028862915,0.003799483,0.438,5.266440734,0.073272788,0.015818295,0.518,5.570770386,0.023091504,0.216095123,0.498018266
120,R_scn_076,Dunchuanshangdeyiye,Yang ,Hansheng,1928,ROMANTIC,0,7.508429651,0.007606491,5916,0.03296146,157.5859628,63.45742873,0.25,0.492169154,0.035761634,0.022575897,0.352,5.395347586,0.069354738,0.126164208,0.17,7.508429651,0.020933977,0.160110421,0.463538072
