"","TITLE","PUBL_DATE","chunk_id","score"
"1","Heibon",1907,"0",0.999965771472572
"2","Heibon",1907,"1",0.999936063118779
"3","Heibon",1907,"2",0.991069701393316
"4","Heibon",1907,"3",0.999884540997432
"5","Heibon",1907,"4",0.862958038929128
"6","Heibon",1907,"5",0.973307981064789
"7","Heibon",1907,"6",0.999869808836664
"8","Heibon",1907,"7",0.999958642471256
"9","Heibon",1907,"8",0.999197637854054
"10","Heibon",1907,"9",0.993350061879459
"11","Heibon",1907,"10",0.998044832349084
"12","Heibon",1907,"11",0.997824132054133
"13","Heibon",1907,"12",0.996167682741143
"14","Heibon",1907,"13",0.999677516534474
"15","Heibon",1907,"14",0.275116791305032
"16","Heibon",1907,"15",0.999976642043037
"17","Heibon",1907,"16",0.889339479359149
"18","Heibon",1907,"17",0.999603545756817
"19","Heibon",1907,"18",0.999964167711973
"20","Heibon",1907,"19",0.999299971363981
"21","Heibon",1907,"20",0.985315292754435
"22","Heibon",1907,"21",0.998138952747173
"23","Heibon",1907,"22",0.99392691375848
"24","Heibon",1907,"23",0.999122523093813
"25","Heibon",1907,"24",0.999688232309559
"26","Heibon",1907,"25",0.782888224324267
"27","Heibon",1907,"26",0.905744680563179
"28","Heibon",1907,"27",0.992853483052093
"29","Heibon",1907,"28",0.997918215318325
"30","Heibon",1907,"29",0.999866853835409
"31","Heibon",1907,"30",0.999925474366758
"32","Heibon",1907,"31",0.99937883627925
"33","Heibon",1907,"32",0.99855111961259
"34","Heibon",1907,"33",0.998980990377934
"35","Heibon",1907,"34",0.998580469832155
"36","Heibon",1907,"35",0.992204070796774
"37","Heibon",1907,"36",0.95744353004833
"38","Heibon",1907,"37",0.176348221537976
"39","Heibon",1907,"38",0.984140269607285
"40","Heibon",1907,"39",0.992454309724488
"41","Heibon",1907,"40",0.915005149357351
"42","Heibon",1907,"41",0.999721994704172
"43","Heibon",1907,"42",0.99988773827708
"44","Heibon",1907,"43",0.999299552079471
"45","Heibon",1907,"44",0.988424509584163
"46","Heibon",1907,"45",0.861203400293948
"47","Heibon",1907,"46",0.998673050002132
"48","Heibon",1907,"47",0.985423869834577
"49","Heibon",1907,"48",0.013673436053537
"50","Heibon",1907,"49",0.989487177276251
"51","Heibon",1907,"50",0.999045066535483
"52","Heibon",1907,"51",0.999722096491365
"53","Heibon",1907,"52",0.878204126412071
"54","Heibon",1907,"53",0.938457739340291
"55","Heibon",1907,"54",0.981456988061605
"56","Heibon",1907,"55",0.9530993268097
"57","Heibon",1907,"56",0.996695840820353
"58","Heibon",1907,"57",0.893956732654839
"59","Heibon",1907,"58",0.872857721542159
"60","Heibon",1907,"59",0.988899566280433
"61","Heibon",1907,"60",0.106118170038482
"62","Heibon",1907,"61",0.85035331805533
"63","Heibon",1907,"62",0.999417632184978
"64","Heibon",1907,"63",0.992225024705544
"65","Heibon",1907,"64",0.987438922619676
"66","Heibon",1907,"65",0.997166583799475
"67","Heibon",1907,"66",0.999893302759976
"68","Heibon",1907,"67",0.993967999556523
"69","Heibon",1907,"68",0.999487272561451
"70","Heibon",1907,"69",0.999636651755581
"71","Heibon",1907,"70",0.989608716788182
"72","Heibon",1907,"71",0.886128383355753
"73","Heibon",1907,"72",0.999964219410994
"74","Heibon",1907,"73",0.998776857598422
"75","Heibon",1907,"74",0.991051313012488
"76","Heibon",1907,"75",0.997006557758381
"77","Heibon",1907,"76",0.993832894539728
"78","Heibon",1907,"77",0.997363930822975
"79","Heibon",1907,"78",0.437777523535659
"80","Heibon",1907,"79",0.999914035097871
"81","Heibon",1907,"80",0.876509231322799
"82","Heibon",1907,"81",0.999716404078039
"83","Heibon",1907,"82",0.999945290986865
"84","Heibon",1907,"83",0.999719760937886
"85","Heibon",1907,"84",0.999968467278609
"86","Heibon",1907,"85",0.997105065407324
"87","Heibon",1907,"86",0.999840244381722
"88","Heibon",1907,"87",0.997711448375684
"89","Heibon",1907,"88",0.998435012187522
"90","Heibon",1907,"89",0.957455532464906
"91","Heibon",1907,"90",0.998320819845943
"92","Futon",1907,"0",0.997097965349675
"93","Futon",1907,"1",0.999785815314893
"94","Futon",1907,"2",0.885333712172646
"95","Futon",1907,"3",0.999630499569704
"96","Futon",1907,"4",0.996385867383729
"97","Futon",1907,"5",0.951671363846388
"98","Futon",1907,"6",0.994543164846235
"99","Futon",1907,"7",0.909214058337433
"100","Futon",1907,"8",0.999389723018401
"101","Futon",1907,"9",0.996691355674972
"102","Futon",1907,"10",0.999842479831724
"103","Futon",1907,"11",0.846365147645268
"104","Futon",1907,"12",0.994087730444117
"105","Futon",1907,"13",0.997561837211075
"106","Futon",1907,"14",0.996504979613276
"107","Futon",1907,"15",0.99988420247779
"108","Futon",1907,"16",0.999932564083244
"109","Futon",1907,"17",0.946209926369343
"110","Futon",1907,"18",0.985586557207732
"111","Futon",1907,"19",0.989831876392563
"112","Futon",1907,"20",0.999778527192585
"113","Futon",1907,"21",0.999983412905414
"114","Futon",1907,"22",0.999900793733951
"115","Futon",1907,"23",0.998943087828011
"116","Futon",1907,"24",0.997877165038353
"117","Futon",1907,"25",0.974116770549036
"118","Futon",1907,"26",0.987278254334046
"119","Futon",1907,"27",0.999634622869624
"120","Futon",1907,"28",0.996172282667912
"121","Futon",1907,"29",0.988613271242569
"122","Futon",1907,"30",0.999849966807595
"123","Futon",1907,"31",0.999952193443852
"124","Futon",1907,"32",0.996079946111329
"125","Futon",1907,"33",0.99929478260523
"126","Futon",1907,"34",0.999972101864738
"127","Futon",1907,"35",0.999345876458393
"128","Futon",1907,"36",0.99969096116307
"129","Futon",1907,"37",0.99410227948016
"130","Futon",1907,"38",0.999934450334293
"131","Futon",1907,"39",0.998631412389239
"132","Futon",1907,"40",0.368421127431697
"133","Futon",1907,"41",0.999905518613192
"134","Futon",1907,"42",0.999672110570858
"135","Futon",1907,"43",0.965877888231298
"136","Futon",1907,"44",0.994258619874363
"137","Futon",1907,"45",0.99644460219163
"138","Futon",1907,"46",0.999997445638893
"139","Futon",1907,"47",0.999993040797396
"140","Futon",1907,"48",0.99937661580579
"141","Futon",1907,"49",0.999997271043918
"142","Sekenshi",1908,"0",0.995233713025658
"143","Sekenshi",1908,"1",0.930156528584678
"144","Sekenshi",1908,"2",0.978743439964556
"145","Sekenshi",1908,"3",0.337299890973902
"146","Sekenshi",1908,"4",0.999722782584338
"147","Sekenshi",1908,"5",0.785395639097773
"148","Sekenshi",1908,"6",0.998750347871642
"149","Sekenshi",1908,"7",0.99358882890788
"150","Sekenshi",1908,"8",0.999522049571109
"151","Sekenshi",1908,"9",0.999678212682636
"152","Sekenshi",1908,"10",0.997470642034939
"153","Sekenshi",1908,"11",0.999583075786955
"154","Sekenshi",1908,"12",0.999485699987719
"155","Sekenshi",1908,"13",0.998686784968466
"156","Sekenshi",1908,"14",0.976101175302196
"157","Sekenshi",1908,"15",0.964752925714635
"158","Sekenshi",1908,"16",0.998769045276823
"159","Sekenshi",1908,"17",0.991070428280606
"160","Sekenshi",1908,"18",0.897435111171846
"161","Haru",1908,"0",0.999370246615146
"162","Haru",1908,"1",0.98781927400256
"163","Haru",1908,"2",0.997827074377904
"164","Haru",1908,"3",0.998805854583525
"165","Haru",1908,"4",0.999226673006489
"166","Haru",1908,"5",0.994768472341653
"167","Haru",1908,"6",0.764132908386644
"168","Haru",1908,"7",0.999957885756874
"169","Haru",1908,"8",0.98220343249671
"170","Haru",1908,"9",0.999885800520462
"171","Haru",1908,"10",0.993361023979881
"172","Haru",1908,"11",0.997562285343969
"173","Haru",1908,"12",0.994984824817255
"174","Haru",1908,"13",0.99765053130157
"175","Haru",1908,"14",0.999640044127545
"176","Haru",1908,"15",0.998722978921281
"177","Haru",1908,"16",0.990287340405834
"178","Haru",1908,"17",0.999584256470153
"179","Haru",1908,"18",0.998728943381919
"180","Haru",1908,"19",0.996183356141701
"181","Haru",1908,"20",0.999102294430534
"182","Haru",1908,"21",0.996852909112743
"183","Haru",1908,"22",0.998846192730111
"184","Haru",1908,"23",0.993359885132199
"185","Haru",1908,"24",0.999724537607262
"186","Haru",1908,"25",0.991970993745923
"187","Haru",1908,"26",0.991198553593746
"188","Haru",1908,"27",0.996430232523458
"189","Haru",1908,"28",0.998204779260987
"190","Haru",1908,"29",0.999758172712003
"191","Haru",1908,"30",0.998666670794763
"192","Haru",1908,"31",0.999067625129099
"193","Haru",1908,"32",0.998060171557578
"194","Haru",1908,"33",0.99962842227043
"195","Haru",1908,"34",0.998686455219629
"196","Haru",1908,"35",0.997648583013433
"197","Haru",1908,"36",0.999997271309289
"198","Haru",1908,"37",0.998979915608784
"199","Haru",1908,"38",0.107920300663694
"200","Haru",1908,"39",0.999582788158519
"201","Haru",1908,"40",0.999541449921017
"202","Haru",1908,"41",0.988874215194942
"203","Haru",1908,"42",0.998706979837725
"204","Haru",1908,"43",0.999986959339893
"205","Haru",1908,"44",0.998222114377817
"206","Haru",1908,"45",0.99993012492159
"207","Haru",1908,"46",0.999687304259778
"208","Haru",1908,"47",0.996952035996297
"209","Haru",1908,"48",0.992593422598827
"210","Haru",1908,"49",0.990695433712962
"211","Haru",1908,"50",0.996145156529932
"212","Haru",1908,"51",0.974617543134384
"213","Haru",1908,"52",0.998522665746614
"214","Haru",1908,"53",0.985150729042422
"215","Haru",1908,"54",0.765687654120389
"216","Haru",1908,"55",0.998003367719638
"217","Haru",1908,"56",0.994277482766527
"218","Haru",1908,"57",0.999775676312886
"219","Haru",1908,"58",0.988587556345573
"220","Haru",1908,"59",0.999928783849921
"221","Haru",1908,"60",0.974394401414513
"222","Haru",1908,"61",0.840759838032463
"223","Haru",1908,"62",0.993474225535391
"224","Haru",1908,"63",0.998680760065211
"225","Haru",1908,"64",0.970226935670985
"226","Haru",1908,"65",0.997582008180465
"227","Haru",1908,"66",0.989330020714808
"228","Haru",1908,"67",0.999453080257246
"229","Haru",1908,"68",0.719672754064225
"230","Haru",1908,"69",0.112830739212571
"231","Haru",1908,"70",0.990354881710875
"232","Haru",1908,"71",0.994310814048511
"233","Haru",1908,"72",0.999698359142455
"234","Haru",1908,"73",0.999482041849588
"235","Haru",1908,"74",0.998733706161752
"236","Haru",1908,"75",0.999767080216957
"237","Haru",1908,"76",0.999858220301345
"238","Haru",1908,"77",0.9800641030953
"239","Haru",1908,"78",0.999732261718275
"240","Haru",1908,"79",0.81535908828252
"241","Haru",1908,"80",0.997848419377814
"242","Haru",1908,"81",0.566178131892889
"243","Haru",1908,"82",0.989470819296525
"244","Haru",1908,"83",0.993221354618749
"245","Haru",1908,"84",0.951837687484703
"246","Haru",1908,"85",0.998237130045095
"247","Haru",1908,"86",0.994275721627623
"248","Haru",1908,"87",0.845388879382126
"249","Haru",1908,"88",0.997651437337773
"250","Haru",1908,"89",0.994781216041859
"251","Haru",1908,"90",0.998565736265965
"252","Haru",1908,"91",0.9364741241698
"253","Haru",1908,"92",0.994443331948551
"254","Haru",1908,"93",0.989878748275486
"255","Haru",1908,"94",0.993966124636861
"256","Haru",1908,"95",6.36346347569928e-06
"257","Haru",1908,"96",0.998726365092432
"258","Haru",1908,"97",0.96176530179689
"259","Haru",1908,"98",0.999892830040156
"260","Haru",1908,"99",0.999999977177271
"261","Haru",1908,"100",0.99869586903705
"262","Haru",1908,"101",0.372556531403287
"263","Haru",1908,"102",0.998511441560923
"264","Haru",1908,"103",0.962405061037715
"265","Haru",1908,"104",0.992639874231431
"266","Haru",1908,"105",0.994466679060719
"267","Haru",1908,"106",0.999699610374483
"268","Haru",1908,"107",0.923519002642033
"269","Haru",1908,"108",0.931289031885143
"270","Haru",1908,"109",0.995148520642698
"271","Haru",1908,"110",0.811324355502274
"272","Haru",1908,"111",0.999943387502775
"273","Haru",1908,"112",0.996704325949871
"274","Haru",1908,"113",0.999993689992896
"275","Haru",1908,"114",0.999957188339054
"276","Haru",1908,"115",0.999699076216905
"277","Haru",1908,"116",0.999879768873479
"278","Haru",1908,"117",0.999842037748922
"279","Haru",1908,"118",0.999944575252304
"280","Haru",1908,"119",0.99986387938276
"281","Haru",1908,"120",0.999934075586772
"282","Haru",1908,"121",0.999993466387472
"283","Haru",1908,"122",0.999921175415006
"284","Haru",1908,"123",0.996401594858229
"285","Haru",1908,"124",0.993897896099896
"286","Haru",1908,"125",0.999250109144563
"287","Haru",1908,"126",0.999938741031846
"288","Haru",1908,"127",0.997477635296492
"289","Haru",1908,"128",0.975942215971788
"290","Haru",1908,"129",0.999131941264515
"291","Haru",1908,"130",0.999919440556566
"292","Haru",1908,"131",0.997825445735559
"293","Haru",1908,"132",0.99933879924372
"294","Haru",1908,"133",0.966151389690431
"295","Haru",1908,"134",0.999840819032386
"296","Haru",1908,"135",0.999981630497392
"297","Haru",1908,"136",0.995101072150472
"298","Haru",1908,"137",0.999966446602444
"299","Haru",1908,"138",0.988130496088384
"300","Haru",1908,"139",0.982738095133428
"301","Haru",1908,"140",0.999657232881219
"302","Haru",1908,"141",0.999973415580368
"303","Haru",1908,"142",0.985067516054417
"304","Haru",1908,"143",0.99313257608485
"305","Haru",1908,"144",0.990671353990731
"306","Haru",1908,"145",0.999069957853108
"307","Haru",1908,"146",0.999421945061046
"308","Haru",1908,"147",0.998821947192381
"309","Haru",1908,"148",0.984692515440812
"310","Haru",1908,"149",0.998423696836865
"311","Haru",1908,"150",0.980245383461672
"312","Haru",1908,"151",0.844518055262661
"313","Haru",1908,"152",0.999978316097392
"314","Haru",1908,"153",0.996055330514374
"315","Haru",1908,"154",0.993262942809083
"316","Haru",1908,"155",0.964622577956246
"317","Haru",1908,"156",0.99305716083466
"318","Haru",1908,"157",0.995547809019077
"319","Haru",1908,"158",0.997753812513063
"320","Haru",1908,"159",0.93343492905936
"321","Haru",1908,"160",0.999891589603256
"322","Haru",1908,"161",0.999803622037646
"323","Haru",1908,"162",0.999662359519565
"324","Haru",1908,"163",0.752037504903426
"325","Haru",1908,"164",0.389443142834168
"326","Haru",1908,"165",0.98949041591401
"327","Haru",1908,"166",0.994300930786711
"328","Haru",1908,"167",0.99943319911589
"329","Haru",1908,"168",0.991004321346416
"330","Haru",1908,"169",0.999985476711891
"331","Haru",1908,"170",0.998328774517391
"332","Haru",1908,"171",0.999881183881215
"333","Haru",1908,"172",0.720419749777344
"334","Haru",1908,"173",0.999407291255294
"335","Haru",1908,"174",0.999931776860433
"336","Sei",1908,"0",0.996261344425432
"337","Sei",1908,"1",0.999984012108255
"338","Sei",1908,"2",0.999989990447786
"339","Sei",1908,"3",0.999977511610426
"340","Sei",1908,"4",0.999998753495738
"341","Sei",1908,"5",0.998412122940376
"342","Sei",1908,"6",0.999634654443472
"343","Sei",1908,"7",0.998967399113182
"344","Sei",1908,"8",0.999632946893436
"345","Sei",1908,"9",0.999700648878065
"346","Sei",1908,"10",0.999996605163862
"347","Sei",1908,"11",0.999879881935066
"348","Sei",1908,"12",0.999923104398313
"349","Sei",1908,"13",0.999790209090622
"350","Sei",1908,"14",0.999958769021475
"351","Sei",1908,"15",0.999566970527191
"352","Sei",1908,"16",0.995661812902562
"353","Sei",1908,"17",0.999175950974094
"354","Sei",1908,"18",0.999983759630552
"355","Sei",1908,"19",0.999960573152193
"356","Sei",1908,"20",0.999991095345781
"357","Sei",1908,"21",0.99578982567449
"358","Sei",1908,"22",0.949574323662042
"359","Sei",1908,"23",0.996398493947975
"360","Sei",1908,"24",0.998483935711145
"361","Sei",1908,"25",0.995493606621723
"362","Sei",1908,"26",0.999997293137507
"363","Sei",1908,"27",0.999999945371655
"364","Sei",1908,"28",0.999979448560001
"365","Sei",1908,"29",0.999987115436003
"366","Sei",1908,"30",0.999792038376994
"367","Sei",1908,"31",0.999891822827147
"368","Sei",1908,"32",0.999995104751511
"369","Sei",1908,"33",0.999968846084776
"370","Sei",1908,"34",0.997611830467281
"371","Sei",1908,"35",0.999955632168057
"372","Sei",1908,"36",0.999959889684352
"373","Sei",1908,"37",0.985410550474569
"374","Sei",1908,"38",0.999984095082467
"375","Sei",1908,"39",0.999405142577009
"376","Sei",1908,"40",0.997850836101916
"377","Sei",1908,"41",0.999916125234138
"378","Sei",1908,"42",0.997758253911091
"379","Sei",1908,"43",0.999985283921828
"380","Sei",1908,"44",0.999110346304124
"381","Sei",1908,"45",0.991472329339835
"382","Sei",1908,"46",0.893698635487479
"383","Sei",1908,"47",0.999968944186088
"384","Sei",1908,"48",0.995962309394463
"385","Sei",1908,"49",0.998601970430739
"386","Sei",1908,"50",0.999998625026833
"387","Sei",1908,"51",0.999827305557188
"388","Sei",1908,"52",0.999392607629121
"389","Sei",1908,"53",0.999735653727552
"390","Sei",1908,"54",0.999399641283604
"391","Sei",1908,"55",0.97895224496339
"392","Sei",1908,"56",0.999314177384542
"393","Sei",1908,"57",0.999850907623903
"394","Sei",1908,"58",0.99855272323667
"395","Sei",1908,"59",0.866421050340622
"396","Sei",1908,"60",0.999900510248459
"397","Sei",1908,"61",0.999744394673627
"398","Sei",1908,"62",0.811214508760005
"399","Sei",1908,"63",0.788090479900242
"400","Sei",1908,"64",0.998471495473891
"401","Sei",1908,"65",0.991803458692697
"402","Sei",1908,"66",0.999821035347024
"403","Sei",1908,"67",0.999020765219232
"404","Sei",1908,"68",0.998447831156936
"405","Sei",1908,"69",0.997610417740453
"406","Sei",1908,"70",0.999982280633122
"407","Sei",1908,"71",0.999432272743014
"408","Sei",1908,"72",0.95973539175091
"409","Sei",1908,"73",0.999374134513134
"410","Sei",1908,"74",0.997970568373682
"411","Sei",1908,"75",0.999795567195548
"412","Sei",1908,"76",0.999876916889868
"413","Sei",1908,"77",0.999915799565015
"414","Sei",1908,"78",0.999991685633327
"415","Sei",1908,"79",0.99061800972985
"416","Sei",1908,"80",0.997524815692147
"417","Sei",1908,"81",0.999145046857916
"418","Sei",1908,"82",0.879786626472586
"419","Sei",1908,"83",0.99889202371281
"420","Sei",1908,"84",0.999768130030744
"421","Sei",1908,"85",0.942850706555444
"422","Sei",1908,"86",0.996779439782085
"423","Sei",1908,"87",0.99996626958302
"424","Sei",1908,"88",0.999538079112926
"425","Sei",1908,"89",0.99995601564122
"426","Sei",1908,"90",0.999972489144717
"427","Sei",1908,"91",0.998144673235917
"428","Sei",1908,"92",0.999317379187716
"429","Sei",1908,"93",0.999977582593495
"430","Sei",1908,"94",0.997961777638801
"431","Sei",1908,"95",0.999977653386267
"432","Sei",1908,"96",0.99988447062828
"433","Sei",1908,"97",0.999607193711677
"434","Sei",1908,"98",0.999969938799884
"435","Sei",1908,"99",0.999863106730932
"436","Sei",1908,"100",0.999894179922299
"437","Sei",1908,"101",0.999739973386238
"438","Sei",1908,"102",0.99947832200247
"439","Sei",1908,"103",0.999988535198612
"440","Sei",1908,"104",0.997827724419369
"441","Sei",1908,"105",0.999063544598268
"442","Sei",1908,"106",0.998816140991708
"443","Sei",1908,"107",0.99937269773982
"444","Sei",1908,"108",0.999929345222322
"445","Sei",1908,"109",0.999998957797958
"446","Sei",1908,"110",0.999753378303002
"447","Sei",1908,"111",0.999950728889934
"448","Sei",1908,"112",0.999928117859066
"449","Sei",1908,"113",0.999941929652448
"450","Tandeki",1909,"0",0.706342635299521
"451","Tandeki",1909,"1",0.985004262531285
"452","Tandeki",1909,"2",0.971151798992236
"453","Tandeki",1909,"3",0.939264566549126
"454","Tandeki",1909,"4",0.996368030502468
"455","Tandeki",1909,"5",0.996008045877892
"456","Tandeki",1909,"6",0.998518785755165
"457","Tandeki",1909,"7",0.93438467292992
"458","Tandeki",1909,"8",0.892390714121737
"459","Tandeki",1909,"9",0.989473021944707
"460","Tandeki",1909,"10",0.91534262176982
"461","Tandeki",1909,"11",0.991707881245958
"462","Tandeki",1909,"12",0.902595306500692
"463","Tandeki",1909,"13",0.996706203577425
"464","Tandeki",1909,"14",0.870677430254532
"465","Tandeki",1909,"15",0.975068965630331
"466","Tandeki",1909,"16",0.99959022225774
"467","Tandeki",1909,"17",0.714779289778421
"468","Tandeki",1909,"18",0.927750418812545
"469","Tandeki",1909,"19",0.984646266699852
"470","Tandeki",1909,"20",0.989369306625749
"471","Tandeki",1909,"21",0.993492378782998
"472","Tandeki",1909,"22",0.991061482849903
"473","Tandeki",1909,"23",0.99520887571663
"474","Tandeki",1909,"24",0.986370831678329
"475","Tandeki",1909,"25",0.999644918605214
"476","Tandeki",1909,"26",0.997411182360464
"477","Tandeki",1909,"27",0.992724300774477
"478","Tandeki",1909,"28",0.94307980217696
"479","Tandeki",1909,"29",0.830097388521977
"480","Tandeki",1909,"30",0.996407267375506
"481","Tandeki",1909,"31",0.999701751566424
"482","Tandeki",1909,"32",0.576399573696642
"483","Tandeki",1909,"33",0.991780286721775
"484","Tandeki",1909,"34",0.91501679453969
"485","Tandeki",1909,"35",0.993278693812978
"486","Tandeki",1909,"36",0.99996236170761
"487","Tandeki",1909,"37",0.999946695018769
"488","Tandeki",1909,"38",0.987040715690883
"489","Tandeki",1909,"39",0.982791563702647
"490","Tandeki",1909,"40",0.980690872461092
"491","Tandeki",1909,"41",0.999744900150771
"492","Tandeki",1909,"42",0.999603183080066
"493","Tandeki",1909,"43",0.992998356819416
"494","Tandeki",1909,"44",0.999636971539025
"495","Tandeki",1909,"45",0.999847236906136
"496","Tandeki",1909,"46",0.9972180485937
"497","Tandeki",1909,"47",0.997561452540621
"498","Tandeki",1909,"48",0.988244868113724
"499","Tandeki",1909,"49",0.941259745834574
"500","Tandeki",1909,"50",0.997159968947654
"501","Tandeki",1909,"51",0.972593282744516
"502","Tandeki",1909,"52",0.908714409613429
"503","Tandeki",1909,"53",0.998415265600507
"504","Tandeki",1909,"54",0.993242058939053
"505","Tandeki",1909,"55",0.998964962873304
"506","Tandeki",1909,"56",0.995637175848823
"507","Tandeki",1909,"57",0.330055921929418
"508","Tandeki",1909,"58",0.963447309615828
"509","Tandeki",1909,"59",0.992810620629153
"510","Tandeki",1909,"60",0.996318240632597
"511","Vita sexualis",1909,"0",0.472926735904826
"512","Vita sexualis",1909,"1",0.0344632335022906
