"","TITLE","PUBL_DATE","chunk_id","score"
"513","Vita sexualis",1909,"2",0.47509905612437
"514","Vita sexualis",1909,"3",0.623091610544317
"515","Vita sexualis",1909,"4",0.552213134881245
"516","Vita sexualis",1909,"5",0.994601023760071
"517","Vita sexualis",1909,"6",0.944885488705583
"518","Vita sexualis",1909,"7",0.8104442340141
"519","Vita sexualis",1909,"8",0.18704495894155
"520","Vita sexualis",1909,"9",0.227072110947277
"521","Vita sexualis",1909,"10",0.945648843250129
"522","Vita sexualis",1909,"11",0.732435696428523
"523","Vita sexualis",1909,"12",0.811714633668295
"524","Vita sexualis",1909,"13",0.984323289028093
"525","Vita sexualis",1909,"14",0.926429062748398
"526","Vita sexualis",1909,"15",0.978158853792752
"527","Vita sexualis",1909,"16",0.992585358654988
"528","Vita sexualis",1909,"17",0.299440561064013
"529","Vita sexualis",1909,"18",0.287909029500421
"530","Vita sexualis",1909,"19",0.980915019178949
"531","Vita sexualis",1909,"20",0.902829123896205
"532","Vita sexualis",1909,"21",0.985502866201559
"533","Vita sexualis",1909,"22",0.973166834739336
"534","Vita sexualis",1909,"23",0.127930982994852
"535","Vita sexualis",1909,"24",0.998986349129592
"536","Vita sexualis",1909,"25",0.999543189649068
"537","Vita sexualis",1909,"26",0.811746369573365
"538","Vita sexualis",1909,"27",0.548623941169531
"539","Vita sexualis",1909,"28",0.691179094115633
"540","Vita sexualis",1909,"29",0.995971615922091
"541","Vita sexualis",1909,"30",0.999084554919454
"542","Vita sexualis",1909,"31",0.997441943253298
"543","Vita sexualis",1909,"32",0.217751603752549
"544","Vita sexualis",1909,"33",0.87264011940923
"545","Vita sexualis",1909,"34",0.0119187375242802
"546","Vita sexualis",1909,"35",0.994941994421879
"547","Vita sexualis",1909,"36",0.982086715787682
"548","Vita sexualis",1909,"37",0.99856151543505
"549","Vita sexualis",1909,"38",0.995114218578795
"550","Vita sexualis",1909,"39",0.918200612772859
"551","Vita sexualis",1909,"40",0.937158890129699
"552","Vita sexualis",1909,"41",0.825413725666697
"553","Vita sexualis",1909,"42",0.934548440052378
"554","Vita sexualis",1909,"43",0.892650529529528
"555","Vita sexualis",1909,"44",0.59908361547379
"556","Vita sexualis",1909,"45",0.572048661214065
"557","Vita sexualis",1909,"46",0.349612213673271
"558","Vita sexualis",1909,"47",0.874762392472841
"559","Vita sexualis",1909,"48",0.79996110367139
"560","Vita sexualis",1909,"49",0.883666768739887
"561","Vita sexualis",1909,"50",0.928655200261439
"562","Vita sexualis",1909,"51",0.988060917728291
"563","Vita sexualis",1909,"52",0.11156620093382
"564","Vita sexualis",1909,"53",0.854887764732051
"565","Vita sexualis",1909,"54",0.980840858164157
"566","Vita sexualis",1909,"55",0.979516590227726
"567","Vita sexualis",1909,"56",0.936301960548611
"568","Vita sexualis",1909,"57",0.994077145021754
"569","Vita sexualis",1909,"58",0.878429231587876
"570","Vita sexualis",1909,"59",0.997913953961079
"571","Vita sexualis",1909,"60",0.996904199758751
"572","Vita sexualis",1909,"61",0.999716201268064
"573","Vita sexualis",1909,"62",0.971374848085903
"574","Vita sexualis",1909,"63",0.348660842232345
"575","Wakaretaru tsuma ni okuru tegami",1910,"0",0.260961065962676
"576","Wakaretaru tsuma ni okuru tegami",1910,"1",0.727959985129479
"577","Wakaretaru tsuma ni okuru tegami",1910,"2",0.851731889282395
"578","Wakaretaru tsuma ni okuru tegami",1910,"3",0.251383148966849
"579","Wakaretaru tsuma ni okuru tegami",1910,"4",0.870579264072869
"580","Wakaretaru tsuma ni okuru tegami",1910,"5",0.999753131380934
"581","Wakaretaru tsuma ni okuru tegami",1910,"6",0.985728893332729
"582","Wakaretaru tsuma ni okuru tegami",1910,"7",0.959739837540314
"583","Wakaretaru tsuma ni okuru tegami",1910,"8",0.954164394057721
"584","Wakaretaru tsuma ni okuru tegami",1910,"9",0.867033312106555
"585","Wakaretaru tsuma ni okuru tegami",1910,"10",0.953075123344088
"586","Wakaretaru tsuma ni okuru tegami",1910,"11",0.748902092790712
"587","Wakaretaru tsuma ni okuru tegami",1910,"12",0.780689504821425
"588","Wakaretaru tsuma ni okuru tegami",1910,"13",0.995217313304069
"589","Wakaretaru tsuma ni okuru tegami",1910,"14",0.997932480647576
"590","Wakaretaru tsuma ni okuru tegami",1910,"15",0.823218513674096
"591","Wakaretaru tsuma ni okuru tegami",1910,"16",0.0149366407101122
"592","Wakaretaru tsuma ni okuru tegami",1910,"17",0.409354512139152
"593","Wakaretaru tsuma ni okuru tegami",1910,"18",0.999510470308749
"594","Wakaretaru tsuma ni okuru tegami",1910,"19",0.99335112408312
"595","Wakaretaru tsuma ni okuru tegami",1910,"20",0.000438793378643288
"596","Wakaretaru tsuma ni okuru tegami",1910,"21",0.98473619186255
"597","Wakaretaru tsuma ni okuru tegami",1910,"22",0.998987402101111
"598","Wakaretaru tsuma ni okuru tegami",1910,"23",0.837749424460761
"599","Wakaretaru tsuma ni okuru tegami",1910,"24",0.78937833783166
"600","Wakaretaru tsuma ni okuru tegami",1910,"25",0.99864102445816
"601","Wakaretaru tsuma ni okuru tegami",1910,"26",0.994895650505926
"602","Wakaretaru tsuma ni okuru tegami",1910,"27",0.985239046486616
"603","Wakaretaru tsuma ni okuru tegami",1910,"28",0.996287971022009
"604","Wakaretaru tsuma ni okuru tegami",1910,"29",0.794769792949672
"605","Wakaretaru tsuma ni okuru tegami",1910,"30",0.987157764862495
"606","Wakaretaru tsuma ni okuru tegami",1910,"31",0.898833030101573
"607","Wakaretaru tsuma ni okuru tegami",1910,"32",0.955006878882263
"608","Wakaretaru tsuma ni okuru tegami",1910,"33",0.964844962516533
"609","Wakaretaru tsuma ni okuru tegami",1910,"34",0.418214202454174
"610","Wakaretaru tsuma ni okuru tegami",1910,"35",0.99645573408029
"611","Wakaretaru tsuma ni okuru tegami",1910,"36",0.99791566087928
"612","Wakaretaru tsuma ni okuru tegami",1910,"37",0.994185405975118
"613","Wakaretaru tsuma ni okuru tegami",1910,"38",0.999924558233484
"614","Wakaretaru tsuma ni okuru tegami",1910,"39",0.996152709248904
"615","Wakaretaru tsuma ni okuru tegami",1910,"40",0.133466359400274
"616","Wakaretaru tsuma ni okuru tegami",1910,"41",0.999305351976009
"617","Wakaretaru tsuma ni okuru tegami",1910,"42",0.949541196693672
"618","Wakaretaru tsuma ni okuru tegami",1910,"43",0.976938497566136
"619","Wakaretaru tsuma ni okuru tegami",1910,"44",0.509795263040704
"620","Wakaretaru tsuma ni okuru tegami",1910,"45",0.997262447832845
"621","Wakaretaru tsuma ni okuru tegami",1910,"46",0.925375510195867
"622","Wakaretaru tsuma ni okuru tegami",1910,"47",0.729159345115349
"623","Wakaretaru tsuma ni okuru tegami",1910,"48",0.439897586459673
"624","Wakaretaru tsuma ni okuru tegami",1910,"49",0.415100558967187
"625","Wakaretaru tsuma ni okuru tegami",1910,"50",0.918064360213014
"626","Wakaretaru tsuma ni okuru tegami",1910,"51",0.998718746397138
"627","Wakaretaru tsuma ni okuru tegami",1910,"52",0.827075266922578
"628","Wakaretaru tsuma ni okuru tegami",1910,"53",0.990366065255807
"629","Wakaretaru tsuma ni okuru tegami",1910,"54",0.998805060226973
"630","Wakaretaru tsuma ni okuru tegami",1910,"55",0.993833215994358
"631","Wakaretaru tsuma ni okuru tegami",1910,"56",0.948751057746028
"632","Omedetaki hito",1910,"0",0.99191492615984
"633","Omedetaki hito",1910,"1",0.552504498322547
"634","Omedetaki hito",1910,"2",0.984884139485724
"635","Omedetaki hito",1910,"3",0.804062202046327
"636","Omedetaki hito",1910,"4",0.488199580363703
"637","Omedetaki hito",1910,"5",0.868126486476894
"638","Omedetaki hito",1910,"6",0.966322161992899
"639","Omedetaki hito",1910,"7",0.492112021339259
"640","Omedetaki hito",1910,"8",0.94337650506048
"641","Omedetaki hito",1910,"9",0.239252129311461
"642","Omedetaki hito",1910,"10",0.00877355578590553
"643","Omedetaki hito",1910,"11",0.531285843876421
"644","Omedetaki hito",1910,"12",0.993287656195639
"645","Omedetaki hito",1910,"13",0.9803120539206
"646","Omedetaki hito",1910,"14",0.316563447516743
"647","Omedetaki hito",1910,"15",0.986727869450807
"648","Omedetaki hito",1910,"16",0.111370068419801
"649","Omedetaki hito",1910,"17",0.9045825005158
"650","Omedetaki hito",1910,"18",0.889609999160142
"651","Omedetaki hito",1910,"19",0.0273729725924821
"652","Omedetaki hito",1910,"20",0.665589279054153
"653","Omedetaki hito",1910,"21",0.9762556243575
"654","Omedetaki hito",1910,"22",0.905246636225615
"655","Omedetaki hito",1910,"23",0.941747334924845
"656","Omedetaki hito",1910,"24",0.495740705234019
"657","Omedetaki hito",1910,"25",0.161246818191158
"658","Omedetaki hito",1910,"26",0.486196708641259
"659","Omedetaki hito",1910,"27",0.999192993966794
"660","Omedetaki hito",1910,"28",0.0112986905827553
"661","Omedetaki hito",1910,"29",0.948638566268731
"662","Omedetaki hito",1910,"30",0.758364444281042
"663","Omedetaki hito",1910,"31",0.0289486825925793
"664","Omedetaki hito",1910,"32",0.361241206463621
"665","Omedetaki hito",1910,"33",0.969225328105386
"666","Omedetaki hito",1910,"34",0.115918835569284
"667","Omedetaki hito",1910,"35",0.424388530029616
"668","Omedetaki hito",1910,"36",0.988271027058081
"669","Omedetaki hito",1910,"37",0.961404680342677
"670","Omedetaki hito",1910,"38",0.456220005274504
"671","Doroningyo",1911,"0",0.999999439493312
"672","Doroningyo",1911,"1",0.999942763484514
"673","Doroningyo",1911,"2",0.99995254725559
"674","Doroningyo",1911,"3",0.725575345717154
"675","Doroningyo",1911,"4",0.991910522092808
"676","Doroningyo",1911,"5",0.99849115042425
"677","Doroningyo",1911,"6",0.99993526411967
"678","Doroningyo",1911,"7",0.999749596146962
"679","Doroningyo",1911,"8",0.999998914679521
"680","Doroningyo",1911,"9",0.992265165111873
"681","Doroningyo",1911,"10",0.999999020205377
"682","Doroningyo",1911,"11",0.984861344269403
"683","Doroningyo",1911,"12",0.992742625497816
"684","Doroningyo",1911,"13",0.994534570217736
"685","Doroningyo",1911,"14",0.999773699124442
"686","Doroningyo",1911,"15",0.997084636491552
"687","Doroningyo",1911,"16",0.995450690852933
"688","Doroningyo",1911,"17",0.999788435340956
"689","Doroningyo",1911,"18",0.994796219990642
"690","Doroningyo",1911,"19",0.986038119525883
"691","Doroningyo",1911,"20",0.999993228279094
"692","Doroningyo",1911,"21",0.999804126552625
"693","Doroningyo",1911,"22",0.995611052779116
"694","Doroningyo",1911,"23",0.999417512558344
"695","Doroningyo",1911,"24",0.994743102242782
"696","Doroningyo",1911,"25",0.999127178286148
"697","Doroningyo",1911,"26",0.999910218008725
"698","Doroningyo",1911,"27",0.999817729678197
"699","Doroningyo",1911,"28",0.999385628161601
"700","Doroningyo",1911,"29",0.990334705432463
"701","Doroningyo",1911,"30",0.998300848937759
"702","Doroningyo",1911,"31",0.975557051570097
"703","Doroningyo",1911,"32",0.997862574566534
"704","Doroningyo",1911,"33",0.999483157094709
"705","Doroningyo",1911,"34",0.995464906024797
"706","Doroningyo",1911,"35",0.980009532231872
"707","Doroningyo",1911,"36",0.999506476263722
"708","Doroningyo",1911,"37",0.99827018638497
"709","Doroningyo",1911,"38",0.999990856289026
"710","Doroningyo",1911,"39",0.989323104524576
"711","Doroningyo",1911,"40",0.998059729988048
"712","Doroningyo",1911,"41",0.999899046514524
"713","Doroningyo",1911,"42",0.991640480299426
"714","Giwaku",1913,"0",0.959957669034297
"715","Giwaku",1913,"1",0.997945438147383
"716","Giwaku",1913,"2",0.884552015683206
"717","Giwaku",1913,"3",0.994669090246952
"718","Giwaku",1913,"4",0.951935574115341
"719","Giwaku",1913,"5",0.98854961098266
"720","Giwaku",1913,"6",0.993975361080507
"721","Giwaku",1913,"7",0.951529581618044
"722","Giwaku",1913,"8",0.998547758020679
"723","Giwaku",1913,"9",0.994912403386083
"724","Giwaku",1913,"10",0.945030599085797
"725","Giwaku",1913,"11",0.852404129040331
"726","Giwaku",1913,"12",0.999963572020359
"727","Giwaku",1913,"13",0.999658351448534
"728","Giwaku",1913,"14",0.999603254903506
"729","Giwaku",1913,"15",0.992722164738041
"730","Giwaku",1913,"16",0.986335301312557
"731","Giwaku",1913,"17",0.997330278079037
"732","Giwaku",1913,"18",0.936917890481937
"733","Giwaku",1913,"19",0.373617641873838
"734","Giwaku",1913,"20",0.99859185082694
"735","Giwaku",1913,"21",0.978585877791943
"736","Giwaku",1913,"22",0.34148586868513
"737","Giwaku",1913,"23",0.938729642013304
"738","Giwaku",1913,"24",0.996816966613089
"739","Giwaku",1913,"25",0.667319467021313
"740","Giwaku",1913,"26",0.123080339144699
"741","Giwaku",1913,"27",0.0142429474487375
"742","Giwaku",1913,"28",0.972100825810837
"743","Giwaku",1913,"29",0.997001458205177
"744","Giwaku",1913,"30",0.989501402903917
"745","Giwaku",1913,"31",0.987949397309778
"746","Giwaku",1913,"32",0.794631844308935
"747","Giwaku",1913,"33",0.977361305050994
"748","Giwaku",1913,"34",0.998457443383897
"749","Giwaku",1913,"35",0.996653565036535
"750","Giwaku",1913,"36",0.118254359872438
"751","Giwaku",1913,"37",0.979564652778443
"752","Giwaku",1913,"38",0.980501688396837
"753","Giwaku",1913,"39",0.909650613220825
"754","Giwaku",1913,"40",0.849922521262039
"755","Giwaku",1913,"41",0.835494689496434
"756","Giwaku",1913,"42",0.420951110244328
"757","Giwaku",1913,"43",0.891985943280155
"758","Giwaku",1913,"44",0.463873765331753
"759","Giwaku",1913,"45",0.920100744823998
"760","Giwaku",1913,"46",0.998815741210303
"761","Giwaku",1913,"47",0.285415279914796
"762","Giwaku",1913,"48",0.977453814588258
"763","Giwaku",1913,"49",0.994593516531516
"764","Giwaku",1913,"50",0.983352815029387
"765","Giwaku",1913,"51",0.997717657698472
"766","Giwaku",1913,"52",0.825293666088643
"767","Giwaku",1913,"53",0.989784553686766
"768","Giwaku",1913,"54",0.526590986968359
"769","Giwaku",1913,"55",0.869144020624156
"770","Onjin",1914,"0",0.999873858108233
"771","Onjin",1914,"1",0.0423097103580636
"772","Onjin",1914,"2",0.964022967777555
"773","Onjin",1914,"3",0.25963404137389
"774","Onjin",1914,"4",0.723524290220967
"775","Onjin",1914,"5",0.899203123117194
"776","Onjin",1914,"6",0.749685337508558
"777","Onjin",1914,"7",0.962242649423447
"778","Onjin",1914,"8",0.790598486599416
"779","Onjin",1914,"9",0.711426294575271
"780","Onjin",1914,"10",0.999830626305473
"781","Onjin",1914,"11",0.9976127635111
"782","Onjin",1914,"12",0.87880224196577
"783","Onjin",1914,"13",0.93583360529448
"784","Michikusa",1915,"0",0.977648014295569
"785","Michikusa",1915,"1",0.971515703550412
"786","Michikusa",1915,"2",0.75839381176286
"787","Michikusa",1915,"3",0.927948913726546
"788","Michikusa",1915,"4",0.982126671260076
"789","Michikusa",1915,"5",0.99995250110082
"790","Michikusa",1915,"6",0.999011482411319
"791","Michikusa",1915,"7",0.999988413298222
"792","Michikusa",1915,"8",0.999789934026966
"793","Michikusa",1915,"9",0.998677527951961
"794","Michikusa",1915,"10",0.997837806304901
"795","Michikusa",1915,"11",0.997847272300302
"796","Michikusa",1915,"12",0.999312550243225
"797","Michikusa",1915,"13",0.997734904869856
"798","Michikusa",1915,"14",0.355521987860216
"799","Michikusa",1915,"15",0.999963020888957
"800","Michikusa",1915,"16",0.997933988340299
"801","Michikusa",1915,"17",0.985688782307773
"802","Michikusa",1915,"18",0.99936235115613
"803","Michikusa",1915,"19",0.999888440771218
"804","Michikusa",1915,"20",0.89342534379973
"805","Michikusa",1915,"21",0.997819727010449
"806","Michikusa",1915,"22",0.998285464477095
"807","Michikusa",1915,"23",0.996285869010155
"808","Michikusa",1915,"24",0.999877586776323
"809","Michikusa",1915,"25",0.99806848236503
"810","Michikusa",1915,"26",0.984214204209907
"811","Michikusa",1915,"27",0.959407956350078
"812","Michikusa",1915,"28",0.958888972588433
"813","Michikusa",1915,"29",0.969661166881898
"814","Michikusa",1915,"30",0.99751893017112
"815","Michikusa",1915,"31",0.994338902328351
"816","Michikusa",1915,"32",0.934277957836335
"817","Michikusa",1915,"33",0.999014230015421
"818","Michikusa",1915,"34",0.999676553464167
"819","Michikusa",1915,"35",0.992767494997501
"820","Michikusa",1915,"36",0.999666417034508
"821","Michikusa",1915,"37",0.999515421209822
"822","Michikusa",1915,"38",0.998938093548258
"823","Michikusa",1915,"39",0.999738101026092
"824","Michikusa",1915,"40",0.99984264655086
"825","Michikusa",1915,"41",0.995302656526336
"826","Michikusa",1915,"42",0.999958153229194
"827","Michikusa",1915,"43",0.99769260401333
"828","Michikusa",1915,"44",0.99141322903667
"829","Michikusa",1915,"45",0.997529976206454
"830","Michikusa",1915,"46",0.828270919123998
"831","Michikusa",1915,"47",0.999944704024628
"832","Michikusa",1915,"48",0.999041359741634
"833","Michikusa",1915,"49",0.995029174154098
"834","Michikusa",1915,"50",0.997145351663733
"835","Michikusa",1915,"51",0.825258369101139
"836","Michikusa",1915,"52",0.999900783801788
"837","Michikusa",1915,"53",0.999883417169145
"838","Michikusa",1915,"54",0.988409011658877
"839","Michikusa",1915,"55",0.999806034230958
"840","Michikusa",1915,"56",0.985876038937324
"841","Michikusa",1915,"57",0.984367348119094
"842","Michikusa",1915,"58",0.998723745833046
"843","Michikusa",1915,"59",0.821292459308972
"844","Michikusa",1915,"60",0.994420169475765
"845","Michikusa",1915,"61",0.99517062397033
"846","Michikusa",1915,"62",0.984996117203606
"847","Michikusa",1915,"63",0.940204399938539
"848","Michikusa",1915,"64",0.975483402421594
"849","Michikusa",1915,"65",0.987698674907278
"850","Michikusa",1915,"66",0.954425248760609
"851","Michikusa",1915,"67",0.987480318081937
"852","Michikusa",1915,"68",0.998495611028313
"853","Michikusa",1915,"69",0.956423670590078
"854","Michikusa",1915,"70",0.999041975356249
"855","Michikusa",1915,"71",0.984777593596182
"856","Michikusa",1915,"72",0.996468334552798
"857","Michikusa",1915,"73",0.999811594752816
"858","Michikusa",1915,"74",0.971427558216745
"859","Michikusa",1915,"75",0.991890733631107
"860","Michikusa",1915,"76",0.922329196191154
"861","Michikusa",1915,"77",0.997723707659884
"862","Michikusa",1915,"78",0.981093362494937
"863","Michikusa",1915,"79",0.993516973792817
"864","Michikusa",1915,"80",0.999239041354661
"865","Michikusa",1915,"81",0.998639289525241
"866","Michikusa",1915,"82",0.999009965447752
"867","Michikusa",1915,"83",0.992529497103304
"868","Michikusa",1915,"84",0.947602054209989
"869","Michikusa",1915,"85",0.987937592074412
"870","Michikusa",1915,"86",0.986165963976572
"871","Michikusa",1915,"87",0.995288163227824
"872","Michikusa",1915,"88",0.971223864685732
"873","Michikusa",1915,"89",0.999595085644225
"874","Michikusa",1915,"90",0.966738287697849
"875","Michikusa",1915,"91",0.982776992737633
"876","Michikusa",1915,"92",0.922687630832475
"877","Michikusa",1915,"93",0.993672202765754
"878","Michikusa",1915,"94",0.988656041310341
"879","Michikusa",1915,"95",0.998739573533433
"880","Michikusa",1915,"96",0.909267241347495
"881","Michikusa",1915,"97",0.966088797535431
"882","Michikusa",1915,"98",0.996565039402644
"883","Michikusa",1915,"99",0.99089268532562
"884","Michikusa",1915,"100",0.98547577647389
"885","Michikusa",1915,"101",0.988995225257254
"886","Michikusa",1915,"102",0.990836700407805
"887","Michikusa",1915,"103",0.999179340005805
"888","Michikusa",1915,"104",0.982815793292157
"889","Michikusa",1915,"105",0.998258065285469
"890","Michikusa",1915,"106",0.994340379411774
"891","Michikusa",1915,"107",0.999316363803205
"892","Michikusa",1915,"108",0.998883783308007
"893","Michikusa",1915,"109",0.9998783904334
"894","Michikusa",1915,"110",0.997176366780672
"895","Michikusa",1915,"111",0.986962659546495
"896","Michikusa",1915,"112",0.999274059931065
"897","Michikusa",1915,"113",0.999568481847238
"898","Michikusa",1915,"114",0.998360155054957
"899","Michikusa",1915,"115",0.992321603782871
"900","Michikusa",1915,"116",0.999449992598861
"901","Michikusa",1915,"117",0.996957132584939
"902","Michikusa",1915,"118",0.998534462317295
"903","Michikusa",1915,"119",0.98961520517006
"904","Michikusa",1915,"120",0.99814939810281
"905","Michikusa",1915,"121",0.998272534674329
"906","Michikusa",1915,"122",0.995583727664322
"907","Michikusa",1915,"123",0.998554923702248
"908","Michikusa",1915,"124",0.979854180321649
"909","Michikusa",1915,"125",0.999952665472169
"910","Michikusa",1915,"126",0.99871572774628
"911","Michikusa",1915,"127",0.988148475513751
"912","Michikusa",1915,"128",0.998991869979226
"913","Michikusa",1915,"129",0.992528708350564
"914","Michikusa",1915,"130",0.999077669757339
"915","Michikusa",1915,"131",0.993829223061686
"916","Michikusa",1915,"132",0.998508777799837
"917","Michikusa",1915,"133",0.998622444623187
"918","Michikusa",1915,"134",0.995972577559123
"919","Michikusa",1915,"135",0.998183639501437
"920","Michikusa",1915,"136",0.994813787980719
"921","Michikusa",1915,"137",0.995316252039195
"922","Michikusa",1915,"138",0.999497238538079
"923","Michikusa",1915,"139",0.999358904461497
"924","Michikusa",1915,"140",0.991678186455232
"925","Michikusa",1915,"141",0.991424573603642
"926","Michikusa",1915,"142",0.997004921745649
"927","Michikusa",1915,"143",0.810676231008356
"928","Michikusa",1915,"144",0.981886064543205
"929","Michikusa",1915,"145",0.600163407075841
"930","Michikusa",1915,"146",0.976993485516423
"931","Michikusa",1915,"147",0.992439270581167
"932","Michikusa",1915,"148",0.999758026378518
"933","Michikusa",1915,"149",0.970201266354104
"934","Michikusa",1915,"150",0.998173593464712
"935","Michikusa",1915,"151",0.95921964243672
"936","Michikusa",1915,"152",0.997880398997984
"937","Michikusa",1915,"153",0.995849372887389
"938","Michikusa",1915,"154",0.999341232695167
"939","Michikusa",1915,"155",0.999641919584091
"940","Michikusa",1915,"156",0.992577163660629
"941","Michikusa",1915,"157",0.999171864648914
"942","Michikusa",1915,"158",0.971469103881471
"943","Michikusa",1915,"159",0.999853246343705
"944","Michikusa",1915,"160",0.998602373747091
