"","TITLE","PUBL_DATE","chunk_id","score"
"945","Tsuma wo kau keiken",1917,"0",0.997776173992803
"946","Tsuma wo kau keiken",1917,"1",0.999703917836784
"947","Tsuma wo kau keiken",1917,"2",0.995604740446378
"948","Tsuma wo kau keiken",1917,"3",0.999802709563408
"949","Tsuma wo kau keiken",1917,"4",0.999494329824799
"950","Tsuma wo kau keiken",1917,"5",0.999967611653106
"951","Tsuma wo kau keiken",1917,"6",0.998440266535604
"952","Tsuma wo kau keiken",1917,"7",0.99958569405555
"953","Tsuma wo kau keiken",1917,"8",0.997444143938502
"954","Tsuma wo kau keiken",1917,"9",0.999647326988757
"955","Tsuma wo kau keiken",1917,"10",0.999973039908537
"956","Tsuma wo kau keiken",1917,"11",0.999790799813261
"957","Tsuma wo kau keiken",1917,"12",0.999051424756911
"958","Tsuma wo kau keiken",1917,"13",0.998087359947761
"959","Tsuma wo kau keiken",1917,"14",0.998482028490593
"960","Tsuma wo kau keiken",1917,"15",0.967750820912412
"961","Tsuma wo kau keiken",1917,"16",0.999925202273702
"962","Tsuma wo kau keiken",1917,"17",0.999589397259926
"963","Tsuma wo kau keiken",1917,"18",0.991997452912339
"964","Tsuma wo kau keiken",1917,"19",0.999948071188225
"965","Tsuma wo kau keiken",1917,"20",0.949863777244988
"966","Tsuma wo kau keiken",1917,"21",0.999804280046837
"967","Tsuma wo kau keiken",1917,"22",0.998648246895677
"968","Tsuma wo kau keiken",1917,"23",0.999358505649693
"969","Tsuma wo kau keiken",1917,"24",0.932835080306625
"970","Tsuma wo kau keiken",1917,"25",0.998681294955858
"971","Wakai",1917,"0",0.999550238801884
"972","Wakai",1917,"1",0.602048414265111
"973","Wakai",1917,"2",0.999146969164344
"974","Wakai",1917,"3",0.939818762332954
"975","Wakai",1917,"4",0.987121102953312
"976","Wakai",1917,"5",0.979987682416029
"977","Wakai",1917,"6",0.789127513921289
"978","Wakai",1917,"7",0.996566498594788
"979","Wakai",1917,"8",0.972317624027019
"980","Wakai",1917,"9",0.956007185242485
"981","Wakai",1917,"10",0.965934033947841
"982","Wakai",1917,"11",0.997307051280762
"983","Wakai",1917,"12",0.971900552510673
"984","Wakai",1917,"13",0.970551157581862
"985","Wakai",1917,"14",0.997170587247204
"986","Wakai",1917,"15",0.957452462967401
"987","Wakai",1917,"16",0.995011003263516
"988","Wakai",1917,"17",0.999364366574828
"989","Wakai",1917,"18",0.994992544615195
"990","Wakai",1917,"19",0.998805523484469
"991","Wakai",1917,"20",0.950518200284711
"992","Wakai",1917,"21",0.993547805304536
"993","Wakai",1917,"22",0.997276463423778
"994","Wakai",1917,"23",0.975079219084496
"995","Wakai",1917,"24",0.987477620366178
"996","Wakai",1917,"25",0.983377340352138
"997","Wakai",1917,"26",0.985262315302061
"998","Wakai",1917,"27",0.990089915542901
"999","Wakai",1917,"28",0.934681954560713
"1000","Wakai",1917,"29",0.8688391
"1001","Wakai",1917,"30",0.7994393
"1002","Wakai",1917,"31",0.953011
"1003","Wakai",1917,"32",0.999144
"1004","Wakai",1917,"33",0.9983218
"1005","Wakai",1917,"34",0.8627926
"1006","Wakai",1917,"35",0.9941597
"1007","Wakai",1917,"36",0.9870995
"1008","Wakai",1917,"37",0.9216756
"1009","Wakai",1917,"38",0.9057939
"1010","Wakai",1917,"39",0.8841455
"1011","Wakai",1917,"40",0.9945985
"1012","Wakai",1917,"41",0.991884
"1013","Wakai",1917,"42",0.8902051
"1014","Wakai",1917,"43",0.9446576
"1015","Wakai",1917,"44",0.9157111
"1016","Wakai",1917,"45",0.9534343
"1017","Wakai",1917,"46",0.9992185
"1018","Wakai",1917,"47",0.7777304
"1019","Wakai",1917,"48",0.9852406
"1020","Wakai",1917,"49",0.9937219
"1021","Wakai",1917,"50",0.3763661
"1022","Wakai",1917,"51",0.6468334
"1023","Wakai",1917,"52",0.4655832
"1024","Wakai",1917,"53",0.9032355
"1025","Wakai",1917,"54",0.9992
"1026","Wakai",1917,"55",0.1878439
"1027","Wakai",1917,"56",0.9870528
"1028","Sei araba",1917,"0",0.9991416
"1029","Sei araba",1917,"1",0.9985923
"1030","Sei araba",1917,"2",0.9992469
"1031","Sei araba",1917,"3",0.9988408
"1032","Sei araba",1917,"4",0.9963368
"1033","Sei araba",1917,"5",0.9995589
"1034","Sei araba",1917,"6",0.990957
"1035","Sei araba",1917,"7",0.9510688
"1036","Sei araba",1917,"8",0.1857131
"1037","Sei araba",1917,"9",0.7386199
"1038","Sei araba",1917,"10",0.5786961
"1039","Sei araba",1917,"11",0.3002955
"1040","Sei araba",1917,"12",0.9999184
"1041","Sei araba",1917,"13",0.9877696
"1042","Sei araba",1917,"14",0.9931731
"1043","Sei araba",1917,"15",0.7017208
"1044","Sei araba",1917,"16",0.9903505
"1045","Sei araba",1917,"17",0.9542745
"1046","Sei araba",1917,"18",0.9875574
"1047","Sei araba",1917,"19",0.737688
"1048","Sei araba",1917,"20",0.981804
"1049","Sei araba",1917,"21",0.9867894
"1050","Sei araba",1917,"22",0.9778867
"1051","Sei araba",1917,"23",0.9984342
"1052","Sei araba",1917,"24",0.8813758
"1053","Yo no naka he",1918,"0",0.9972787
"1054","Yo no naka he",1918,"1",0.9937761
"1055","Yo no naka he",1918,"2",0.9557925
"1056","Yo no naka he",1918,"3",0.9993673
"1057","Yo no naka he",1918,"4",0.9305709
"1058","Yo no naka he",1918,"5",0.9488704
"1059","Yo no naka he",1918,"6",0.3353344
"1060","Yo no naka he",1918,"7",0.9872558
"1061","Yo no naka he",1918,"8",0.995765
"1062","Yo no naka he",1918,"9",0.9992469
"1063","Yo no naka he",1918,"10",0.9967758
"1064","Yo no naka he",1918,"11",0.9621073
"1065","Yo no naka he",1918,"12",0.919965
"1066","Yo no naka he",1918,"13",0.986509
"1067","Yo no naka he",1918,"14",0.8931989
"1068","Yo no naka he",1918,"15",0.9668362
"1069","Yo no naka he",1918,"16",0.7260129
"1070","Yo no naka he",1918,"17",0.9530916
"1071","Yo no naka he",1918,"18",0.9440096
"1072","Yo no naka he",1918,"19",0.9264606
"1073","Yo no naka he",1918,"20",0.9686651
"1074","Yo no naka he",1918,"21",0.4407849
"1075","Yo no naka he",1918,"22",0.9849675
"1076","Yo no naka he",1918,"23",0.6633289
"1077","Yo no naka he",1918,"24",0.6557423
"1078","Yo no naka he",1918,"25",0.9779841
"1079","Yo no naka he",1918,"26",0.9992138
"1080","Yo no naka he",1918,"27",0.9482029
"1081","Yo no naka he",1918,"28",0.9938279
"1082","Yo no naka he",1918,"29",0.9827994
"1083","Yo no naka he",1918,"30",0.8607484
"1084","Yo no naka he",1918,"31",0.7171238
"1085","Yo no naka he",1918,"32",0.7664215
"1086","Yo no naka he",1918,"33",0.9983578
"1087","Yo no naka he",1918,"34",0.8764607
"1088","Yo no naka he",1918,"35",0.998758
"1089","Yo no naka he",1918,"36",0.7528368
"1090","Yo no naka he",1918,"37",0.6388869
"1091","Yo no naka he",1918,"38",0.7415707
"1092","Yo no naka he",1918,"39",0.9866186
"1093","Yo no naka he",1918,"40",0.9902924
"1094","Yo no naka he",1918,"41",0.9871795
"1095","Yo no naka he",1918,"42",0.9373029
"1096","Yo no naka he",1918,"43",0.9995933
"1097","Yo no naka he",1918,"44",0.9990146
"1098","Yo no naka he",1918,"45",0.9277926
"1099","Yo no naka he",1918,"46",0.9998531
"1100","Yo no naka he",1918,"47",0.9988273
"1101","Yo no naka he",1918,"48",0.7895064
"1102","Yo no naka he",1918,"49",0.9708474
"1103","Yo no naka he",1918,"50",0.7781208
"1104","Yo no naka he",1918,"51",0.9960337
"1105","Yo no naka he",1918,"52",0.5455347
"1106","Yo no naka he",1918,"53",0.9920567
"1107","Yo no naka he",1918,"54",0.8152017
"1108","Yo no naka he",1918,"55",0.9850422
"1109","Yo no naka he",1918,"56",0.9984075
"1110","Yo no naka he",1918,"57",0.9922006
"1111","Yo no naka he",1918,"58",0.9800172
"1112","Yo no naka he",1918,"59",0.968936
"1113","Yo no naka he",1918,"60",0.9990539
"1114","Yo no naka he",1918,"61",0.9958437
"1115","Yo no naka he",1918,"62",0.9958276
"1116","Yo no naka he",1918,"63",0.9991531
"1117","Yo no naka he",1918,"64",0.8726671
"1118","Yo no naka he",1918,"65",0.9977401
"1119","Jukensei no shuki",1918,"0",0.9972233
"1120","Jukensei no shuki",1918,"1",0.9053385
"1121","Jukensei no shuki",1918,"2",0.9972693
"1122","Jukensei no shuki",1918,"3",0.9998914
"1123","Jukensei no shuki",1918,"4",0.9942054
"1124","Jukensei no shuki",1918,"5",0.9889932
"1125","Jukensei no shuki",1918,"6",0.957932
"1126","Jukensei no shuki",1918,"7",0.9938926
"1127","Jukensei no shuki",1918,"8",0.9968582
"1128","Jukensei no shuki",1918,"9",0.9615826
"1129","Jukensei no shuki",1918,"10",0.9999458
"1130","Jukensei no shuki",1918,"11",0.9924171
"1131","Jukensei no shuki",1918,"12",0.9989063
"1132","Jukensei no shuki",1918,"13",0.9634178
"1133","Jukensei no shuki",1918,"14",0.9987572
"1134","Jukensei no shuki",1918,"15",0.7550412
"1135","Jukensei no shuki",1918,"16",0.9998407
"1136","Jukensei no shuki",1918,"17",0.8238828
"1137","Jukensei no shuki",1918,"18",0.7325696
"1138","Jukensei no shuki",1918,"19",0.9966694
"1139","Jukensei no shuki",1918,"20",0.9986204
"1140","Jukensei no shuki",1918,"21",0.1168027
"1141","Jukensei no shuki",1918,"22",0.9376829
"1142","Jukensei no shuki",1918,"23",0.9684153
"1143","Jukensei no shuki",1918,"24",0.9725093
"1144","Jukensei no shuki",1918,"25",0.9670529
"1145","Jukensei no shuki",1918,"26",0.9340125
"1146","Jukensei no shuki",1918,"27",0.9925421
"1147","Jukensei no shuki",1918,"28",0.9974205
"1148","Jukensei no shuki",1918,"29",0.9812744
"1149","Jukensei no shuki",1918,"30",0.9981553
"1150","Jukensei no shuki",1918,"31",0.9981834
"1151","Jukensei no shuki",1918,"32",0.9933222
"1152","Jukensei no shuki",1918,"33",0.9543646
"1153","Jukensei no shuki",1918,"34",0.9638535
"1154","Jukensei no shuki",1918,"35",0.9493986
"1155","Jukensei no shuki",1918,"36",0.9978263
"1156","Jukensei no shuki",1918,"37",0.9976456
"1157","Jukensei no shuki",1918,"38",0.569924
"1158","Jukensei no shuki",1918,"39",0.9294845
"1159","Jukensei no shuki",1918,"40",0.544055
"1160","Jukensei no shuki",1918,"41",0.8978958
"1161","Jukensei no shuki",1918,"42",0.9996216
"1162","Jukensei no shuki",1918,"43",0.9847086
"1163","Jukensei no shuki",1918,"44",0.9589082
"1164","Jukensei no shuki",1918,"45",0.9961322
"1165","Jukensei no shuki",1918,"46",0.9677828
"1166","Jukensei no shuki",1918,"47",0.9993111
"1167","Jukensei no shuki",1918,"48",0.9229113
"1168","Jukensei no shuki",1918,"49",0.999985
"1169","Shinsei",1919,"0",0.9948566
"1170","Shinsei",1919,"1",0.9999852
"1171","Shinsei",1919,"2",0.8577982
"1172","Shinsei",1919,"3",0.9972915
"1173","Shinsei",1919,"4",0.983361
"1174","Shinsei",1919,"5",0.9081612
"1175","Shinsei",1919,"6",0.9975109
"1176","Shinsei",1919,"7",0.9902906
"1177","Shinsei",1919,"8",0.6918603
"1178","Shinsei",1919,"9",0.9999646
"1179","Shinsei",1919,"10",0.9844639
"1180","Shinsei",1919,"11",0.06318192
"1181","Shinsei",1919,"12",0.9961601
"1182","Shinsei",1919,"13",0.997823
"1183","Shinsei",1919,"14",0.9999733
"1184","Shinsei",1919,"15",0.996068
"1185","Shinsei",1919,"16",0.9999706
"1186","Shinsei",1919,"17",0.9816844
"1187","Shinsei",1919,"18",0.9921251
"1188","Shinsei",1919,"19",0.9761597
"1189","Shinsei",1919,"20",0.9998864
"1190","Shinsei",1919,"21",0.9997686
"1191","Shinsei",1919,"22",0.9979574
"1192","Shinsei",1919,"23",0.9923653
"1193","Shinsei",1919,"24",0.6827814
"1194","Shinsei",1919,"25",0.9941897
"1195","Shinsei",1919,"26",0.9496021
"1196","Shinsei",1919,"27",0.5294819
"1197","Shinsei",1919,"28",0.9997708
"1198","Shinsei",1919,"29",0.9999238
"1199","Shinsei",1919,"30",0.9902082
"1200","Shinsei",1919,"31",0.9976996
"1201","Shinsei",1919,"32",0.9999093
"1202","Shinsei",1919,"33",0.9999642
"1203","Shinsei",1919,"34",0.9994106
"1204","Shinsei",1919,"35",0.9922944
"1205","Shinsei",1919,"36",0.9973195
"1206","Shinsei",1919,"37",0.9973038
"1207","Shinsei",1919,"38",0.9770787
"1208","Shinsei",1919,"39",0.9978732
"1209","Shinsei",1919,"40",0.953694
"1210","Shinsei",1919,"41",0.9998621
"1211","Shinsei",1919,"42",0.9106868
"1212","Shinsei",1919,"43",0.9798268
"1213","Shinsei",1919,"44",0.9998368
"1214","Shinsei",1919,"45",0.9960617
"1215","Shinsei",1919,"46",0.4025282
"1216","Shinsei",1919,"47",0.9989316
"1217","Shinsei",1919,"48",0.999097
"1218","Shinsei",1919,"49",0.999405
"1219","Shinsei",1919,"50",0.998798
"1220","Shinsei",1919,"51",0.9968634
"1221","Shinsei",1919,"52",0.996002
"1222","Shinsei",1919,"53",0.9999805
"1223","Shinsei",1919,"54",0.999589
"1224","Shinsei",1919,"55",0.9995621
"1225","Shinsei",1919,"56",0.9990145
"1226","Shinsei",1919,"57",0.9997192
"1227","Shinsei",1919,"58",0.9996296
"1228","Shinsei",1919,"59",0.9979322
"1229","Shinsei",1919,"60",0.9994639
"1230","Shinsei",1919,"61",0.7858299
"1231","Shinsei",1919,"62",0.9997891
"1232","Shinsei",1919,"63",0.9998706
"1233","Shinsei",1919,"64",0.9999189
"1234","Shinsei",1919,"65",0.7775736
"1235","Shinsei",1919,"66",0.8424087
"1236","Shinsei",1919,"67",0.9930776
"1237","Shinsei",1919,"68",0.8867873
"1238","Shinsei",1919,"69",0.9964537
"1239","Shinsei",1919,"70",0.9970799
"1240","Shinsei",1919,"71",0.9948418
"1241","Shinsei",1919,"72",0.9947319
"1242","Shinsei",1919,"73",0.9970235
"1243","Shinsei",1919,"74",0.2536888
"1244","Shinsei",1919,"75",0.9534954
"1245","Shinsei",1919,"76",0.9534876
"1246","Shinsei",1919,"77",0.9817947
"1247","Shinsei",1919,"78",0.9982605
"1248","Shinsei",1919,"79",0.9979474
"1249","Shinsei",1919,"80",0.6172932
"1250","Shinsei",1919,"81",0.7945016
"1251","Shinsei",1919,"82",0.898609
"1252","Shinsei",1919,"83",0.9996664
"1253","Shinsei",1919,"84",0.993435
"1254","Shinsei",1919,"85",0.997721
"1255","Shinsei",1919,"86",0.8595184
"1256","Shinsei",1919,"87",0.9805538
"1257","Shinsei",1919,"88",0.9081533
"1258","Shinsei",1919,"89",0.4658173
"1259","Shinsei",1919,"90",0.9942911
"1260","Shinsei",1919,"91",0.9086902
"1261","Shinsei",1919,"92",0.9846755
"1262","Shinsei",1919,"93",0.9786812
"1263","Shinsei",1919,"94",0.913751
"1264","Shinsei",1919,"95",0.9748122
"1265","Shinsei",1919,"96",0.9985179
"1266","Shinsei",1919,"97",0.7584478
"1267","Shinsei",1919,"98",0.9674203
"1268","Shinsei",1919,"99",0.9968649
"1269","Shinsei",1919,"100",0.9699688
"1270","Shinsei",1919,"101",0.6773309
"1271","Shinsei",1919,"102",0.9984712
"1272","Shinsei",1919,"103",0.6699037
"1273","Shinsei",1919,"104",0.9747276
"1274","Shinsei",1919,"105",2.557042e-09
"1275","Shinsei",1919,"106",0.9939645
"1276","Shinsei",1919,"107",0.9701393
"1277","Shinsei",1919,"108",0.9956903
"1278","Shinsei",1919,"109",0.5352586
"1279","Shinsei",1919,"110",0.8719535
"1280","Shinsei",1919,"111",0.9698976
"1281","Shinsei",1919,"112",0.979814
"1282","Shinsei",1919,"113",0.9786143
"1283","Shinsei",1919,"114",0.7621656
"1284","Shinsei",1919,"115",0.8530104
"1285","Shinsei",1919,"116",0.9968178
"1286","Shinsei",1919,"117",0.9744497
"1287","Shinsei",1919,"118",0.9830641
"1288","Shinsei",1919,"119",0.9812895
"1289","Shinsei",1919,"120",0.9899558
"1290","Shinsei",1919,"121",0.9769127
"1291","Shinsei",1919,"122",0.9813699
"1292","Shinsei",1919,"123",0.9836654
"1293","Shinsei",1919,"124",0.8231891
"1294","Shinsei",1919,"125",0.9998615
"1295","Shinsei",1919,"126",0.9991931
"1296","Shinsei",1919,"127",0.9966479
"1297","Shinsei",1919,"128",0.9989042
"1298","Shinsei",1919,"129",0.8727371
"1299","Shinsei",1919,"130",0.9723701
"1300","Shinsei",1919,"131",0.8726275
"1301","Shinsei",1919,"132",0.9677885
"1302","Shinsei",1919,"133",0.9979585
"1303","Shinsei",1919,"134",0.2200058
"1304","Shinsei",1919,"135",0.8472023
"1305","Shinsei",1919,"136",0.8867532
"1306","Shinsei",1919,"137",0.9739249
"1307","Shinsei",1919,"138",0.9758126
"1308","Shinsei",1919,"139",0.9775035
"1309","Shinsei",1919,"140",0.4072552
"1310","Shinsei",1919,"141",0.9991379
"1311","Shinsei",1919,"142",0.994517
"1312","Shinsei",1919,"143",0.9472754
"1313","Shinsei",1919,"144",0.5056539
"1314","Shinsei",1919,"145",0.7330373
"1315","Shinsei",1919,"146",0.6236943
"1316","Shinsei",1919,"147",0.7907219
"1317","Shinsei",1919,"148",0.9533247
"1318","Shinsei",1919,"149",0.8200624
"1319","Shinsei",1919,"150",0.996814
"1320","Shinsei",1919,"151",0.9992687
"1321","Shinsei",1919,"152",0.9618344
"1322","Shinsei",1919,"153",0.9863782
"1323","Shinsei",1919,"154",0.9999079
"1324","Shinsei",1919,"155",0.9999741
"1325","Shinsei",1919,"156",0.9744309
"1326","Shinsei",1919,"157",0.9101435
"1327","Shinsei",1919,"158",0.966264
"1328","Shinsei",1919,"159",0.9985803
"1329","Shinsei",1919,"160",0.9973983
"1330","Shinsei",1919,"161",0.9946097
"1331","Shinsei",1919,"162",0.9659851
"1332","Shinsei",1919,"163",0.9157008
"1333","Shinsei",1919,"164",0.9999524
"1334","Shinsei",1919,"165",0.02794325
"1335","Shinsei",1919,"166",0.9984968
"1336","Shinsei",1919,"167",0.2504273
"1337","Shinsei",1919,"168",0.9720994
"1338","Shinsei",1919,"169",0.9969842
"1339","Shinsei",1919,"170",0.9895943
"1340","Shinsei",1919,"171",0.9989816
"1341","Shinsei",1919,"172",0.9771829
"1342","Shinsei",1919,"173",0.9920084
"1343","Shinsei",1919,"174",0.8150704
"1344","Shinsei",1919,"175",0.839623
"1345","Shinsei",1919,"176",0.9960816
"1346","Shinsei",1919,"177",0.9804837
"1347","Shinsei",1919,"178",0.9872366
"1348","Shinsei",1919,"179",0.9960041
"1349","Shinsei",1919,"180",0.9880984
"1350","Shinsei",1919,"181",0.9956347
"1351","Shinsei",1919,"182",0.9343046
"1352","Shinsei",1919,"183",0.9874494
"1353","Shinsei",1919,"184",0.981994
"1354","Shinsei",1919,"185",0.9625023
"1355","Shinsei",1919,"186",0.3893894
"1356","Shinsei",1919,"187",0.9991787
"1357","Shinsei",1919,"188",0.9018334
"1358","Shinsei",1919,"189",0.878478
"1359","Shinsei",1919,"190",0.9884835
"1360","Shinsei",1919,"191",0.999602
"1361","Shinsei",1919,"192",0.9997191
"1362","Shinsei",1919,"193",0.9957401
"1363","Shinsei",1919,"194",0.9976068
"1364","Shinsei",1919,"195",0.9975765
"1365","Shinsei",1919,"196",0.9986151
"1366","Shinsei",1919,"197",0.9983451
"1367","Shinsei",1919,"198",0.9825486
"1368","Shinsei",1919,"199",0.9974748
"1369","Shinsei",1919,"200",0.9998788
"1370","Shinsei",1919,"201",0.9960467
"1371","Shinsei",1919,"202",0.9943655
"1372","Shinsei",1919,"203",0.996935
"1373","Shinsei",1919,"204",0.9915777
"1374","Shinsei",1919,"205",0.9984934
"1375","Shinsei",1919,"206",0.997614
"1376","Shinsei",1919,"207",0.6687932
"1377","Shinsei",1919,"208",0.976066
"1378","Shinsei",1919,"209",0.9963218
"1379","Shinsei",1919,"210",0.7073374
"1380","Shinsei",1919,"211",0.9861077
"1381","Shinsei",1919,"212",0.9622713
"1382","Shinsei",1919,"213",0.9930306
"1383","Shinsei",1919,"214",0.9994656
"1384","Shinsei",1919,"215",0.9609845
"1385","Shinsei",1919,"216",0.9981255
"1386","Shinsei",1919,"217",0.9996608
"1387","Shinsei",1919,"218",0.9959985
"1388","Shinsei",1919,"219",0.9991674
"1389","Shinsei",1919,"220",0.9989169
"1390","Shinsei",1919,"221",0.9972231
"1391","Shinsei",1919,"222",0.9991842
"1392","Shinsei",1919,"223",0.4540141
"1393","Shinsei",1919,"224",0.9794252
"1394","Shinsei",1919,"225",0.9812486
"1395","Shinsei",1919,"226",0.9989007
"1396","Shinsei",1919,"227",0.9912571
"1397","Shinsei",1919,"228",0.9898378
"1398","Shinsei",1919,"229",0.9227034
"1399","Shinsei",1919,"230",0.9935067
"1400","Shinsei",1919,"231",0.9989977
"1401","Shinsei",1919,"232",0.9968585
"1402","Shinsei",1919,"233",0.9287638
"1403","Shinsei",1919,"234",0.99712
"1404","Shinsei",1919,"235",0.9093816
"1405","Shinsei",1919,"236",0.9943021
"1406","Shinsei",1919,"237",0.9985311
"1407","Shinsei",1919,"238",0.9982916
"1408","Shinsei",1919,"239",0.9884103
"1409","Shinsei",1919,"240",0.02919486
"1410","Shinsei",1919,"241",0.9998403
"1411","Shinsei",1919,"242",0.9983863
"1412","Shinsei",1919,"243",0.9999128
"1413","Shinsei",1919,"244",0.998414
"1414","Shinsei",1919,"245",0.9337298
"1415","Shinsei",1919,"246",0.9904256
"1416","Shinsei",1919,"247",0.9824947
"1417","Shinsei",1919,"248",0.9968828
"1418","Shinsei",1919,"249",0.788999
"1419","Shinsei",1919,"250",0.9966663
"1420","Shinsei",1919,"251",0.5823696
"1421","Shinsei",1919,"252",0.9999567
"1422","Shinsei",1919,"253",0.9963522
"1423","Shinsei",1919,"254",0.9538235
"1424","Shinsei",1919,"255",0.9959792
"1425","Shinsei",1919,"256",0.9975075
"1426","Shinsei",1919,"257",0.9921768
"1427","Shinsei",1919,"258",0.9987819
"1428","Shinsei",1919,"259",0.9988614
"1429","Shinsei",1919,"260",0.9999799
"1430","Shinsei",1919,"261",0.9987236
"1431","Shinsei",1919,"262",0.9943243
"1432","Shinsei",1919,"263",0.9881869
"1433","Shinsei",1919,"264",0.9340915
"1434","Shinsei",1919,"265",0.9789251
"1435","Shinsei",1919,"266",0.9981558
"1436","Shinsei",1919,"267",0.9770112
"1437","Shinsei",1919,"268",0.998751
"1438","Shinsei",1919,"269",0.878024
"1439","Shinsei",1919,"270",0.2642979
"1440","Shinsei",1919,"271",0.9935797
"1441","Shinsei",1919,"272",0.9984558
"1442","Shinsei",1919,"273",0.9823169
"1443","Shinsei",1919,"274",0.9999804
"1444","Shinsei",1919,"275",0.999997
"1445","Shinsei",1919,"276",0.1831449
"1446","Shinsei",1919,"277",0.9982768
"1447","Shinsei",1919,"278",0.9697298
"1448","Shinsei",1919,"279",0.9978676
"1449","Shinsei",1919,"280",0.9983343
"1450","Shinsei",1919,"281",0.9787627
"1451","Shinsei",1919,"282",0.999437
"1452","Shinsei",1919,"283",0.9988558
"1453","Shinsei",1919,"284",0.9999048
"1454","Shinsei",1919,"285",0.999863
"1455","Shinsei",1919,"286",0.9995964
"1456","Shinsei",1919,"287",0.9860322
"1457","Shinsei",1919,"288",0.9997092
"1458","Shinsei",1919,"289",0.9973188
"1459","Shinsei",1919,"290",0.9996657
"1460","Shinsei",1919,"291",0.9976216
"1461","Shinsei",1919,"292",0.9160997
"1462","Shinsei",1919,"293",0.9094386
"1463","Shinsei",1919,"294",0.9989629
"1464","Shinsei",1919,"295",0.9567913
"1465","Shinsei",1919,"296",0.999242
"1466","Shinsei",1919,"297",0.9056612
"1467","Shinsei",1919,"298",0.8236553
"1468","Shinsei",1919,"299",0.8384619
"1469","Shinsei",1919,"300",0.9986776
"1470","Shinsei",1919,"301",0.9966502
"1471","Shinsei",1919,"302",0.8219443
"1472","Shinsei",1919,"303",0.9978804
"1473","Shinsei",1919,"304",0.9608484
"1474","Shinsei",1919,"305",0.9761118
"1475","Shinsei",1919,"306",0.9990901
"1476","Shinsei",1919,"307",0.9942645
