"","TITLE","PUBL_DATE","chunk_id","score"
"1477","Shinsei",1919,"308",0.9869912
"1478","Shinsei",1919,"309",0.9856693
"1479","Shinsei",1919,"310",1.834906e-17
"1480","Shinsei",1919,"311",0.9988895
"1481","Shinsei",1919,"312",0.9998597
"1482","Shinsei",1919,"313",0.9991187
"1483","Shinsei",1919,"314",0.9997752
"1484","Shinsei",1919,"315",0.9868886
"1485","Shinsei",1919,"316",0.9994378
"1486","Shinsei",1919,"317",0.9983694
"1487","Shinsei",1919,"318",0.9994503
"1488","Shinsei",1919,"319",0.9991682
"1489","Shinsei",1919,"320",0.9998392
"1490","Shinsei",1919,"321",0.9963802
"1491","Shinsei",1919,"322",0.9946943
"1492","Shinsei",1919,"323",0.9866098
"1493","Shinsei",1919,"324",0.9659828
"1494","Shinsei",1919,"325",0.9959061
"1495","Shinsei",1919,"326",0.9892211
"1496","Shinsei",1919,"327",0.9233203
"1497","Shinsei",1919,"328",0.9944737
"1498","Shinsei",1919,"329",0.4577058
"1499","Shinsei",1919,"330",0.9663219
"1500","Shinsei",1919,"331",0.9983222
"1501","Shinsei",1919,"332",0.9129097
"1502","Shinsei",1919,"333",0.8946609
"1503","Shinsei",1919,"334",0.7790016
"1504","Shinsei",1919,"335",0.7860969
"1505","Shinsei",1919,"336",0.9978888
"1506","Sei ni mezameru koro",1920,"0",0.9994998
"1507","Sei ni mezameru koro",1920,"1",0.9951721
"1508","Sei ni mezameru koro",1920,"2",0.993751
"1509","Sei ni mezameru koro",1920,"3",0.8527628
"1510","Sei ni mezameru koro",1920,"4",0.380993
"1511","Sei ni mezameru koro",1920,"5",0.9975368
"1512","Sei ni mezameru koro",1920,"6",0.7568105
"1513","Sei ni mezameru koro",1920,"7",0.5085189
"1514","Sei ni mezameru koro",1920,"8",0.8947613
"1515","Sei ni mezameru koro",1920,"9",0.9708642
"1516","Sei ni mezameru koro",1920,"10",0.9803305
"1517","Sei ni mezameru koro",1920,"11",0.7761756
"1518","Sei ni mezameru koro",1920,"12",0.9893401
"1519","Sei ni mezameru koro",1920,"13",0.3242333
"1520","Sei ni mezameru koro",1920,"14",0.9925908
"1521","Sei ni mezameru koro",1920,"15",0.5997646
"1522","Sei ni mezameru koro",1920,"16",0.2209458
"1523","Sei ni mezameru koro",1920,"17",0.9672957
"1524","Sei ni mezameru koro",1920,"18",0.0211914
"1525","Sei ni mezameru koro",1920,"19",0.2409819
"1526","Sei ni mezameru koro",1920,"20",0.9939174
"1527","Sei ni mezameru koro",1920,"21",0.9803677
"1528","Sei ni mezameru koro",1920,"22",0.5299176
"1529","Sei ni mezameru koro",1920,"23",0.8574457
"1530","Sei ni mezameru koro",1920,"24",0.9621674
"1531","Sei ni mezameru koro",1920,"25",0.9583959
"1532","Sei ni mezameru koro",1920,"26",0.9582243
"1533","Sei ni mezameru koro",1920,"27",0.5146053
"1534","Sei ni mezameru koro",1920,"28",0.160935
"1535","Sei ni mezameru koro",1920,"29",0.01853657
"1536","Sei ni mezameru koro",1920,"30",0.5966465
"1537","Sei ni mezameru koro",1920,"31",0.9997285
"1538","Sei ni mezameru koro",1920,"32",0.9437274
"1539","Sei ni mezameru koro",1920,"33",0.1217782
"1540","Sei ni mezameru koro",1920,"34",0.9955412
"1541","Sei ni mezameru koro",1920,"35",0.9878556
"1542","Sei ni mezameru koro",1920,"36",0.9554563
"1543","Sei ni mezameru koro",1920,"37",0.6969951
"1544","Sei ni mezameru koro",1920,"38",0.8556367
"1545","Sei ni mezameru koro",1920,"39",0.8163924
"1546","Sei ni mezameru koro",1920,"40",0.2040417
"1547","Sei ni mezameru koro",1920,"41",0.6114989
"1548","Sei ni mezameru koro",1920,"42",0.9997188
"1549","Hitogokoro",1920,"0",0.9269068
"1550","Hitogokoro",1920,"1",0.4305865
"1551","Hitogokoro",1920,"2",0.4601267
"1552","Hitogokoro",1920,"3",0.8246765
"1553","Hitogokoro",1920,"4",0.969229
"1554","Hitogokoro",1920,"5",0.2353113
"1555","Hitogokoro",1920,"6",0.5639075
"1556","Hitogokoro",1920,"7",0.9724676
"1557","Hitogokoro",1920,"8",0.8392911
"1558","Hitogokoro",1920,"9",0.677881
"1559","Hitogokoro",1920,"10",0.9990974
"1560","Hitogokoro",1920,"11",0.9956898
"1561","Hitogokoro",1920,"12",0.1116085
"1562","Hitogokoro",1920,"13",0.9626924
"1563","Hitogokoro",1920,"14",0.9807209
"1564","Hitogokoro",1920,"15",0.9544865
"1565","Hitogokoro",1920,"16",0.8719997
"1566","Hitogokoro",1920,"17",0.9877862
"1567","Hitogokoro",1920,"18",0.8455498
"1568","Hitogokoro",1920,"19",0.9822192
"1569","Hitogokoro",1920,"20",0.05416338
"1570","Hitogokoro",1920,"21",0.9988084
"1571","Hitogokoro",1920,"22",0.7490344
"1572","Hitogokoro",1920,"23",0.9463233
"1573","Hitogokoro",1920,"24",0.434472
"1574","Hitogokoro",1920,"25",0.9684744
"1575","Hitogokoro",1920,"26",0.9317214
"1576","Hitogokoro",1920,"27",0.9579798
"1577","Hitogokoro",1920,"28",0.734551
"1578","Hitogokoro",1920,"29",0.9981202
"1579","Hitogokoro",1920,"30",0.9424788
"1580","Hitogokoro",1920,"31",0.146625
"1581","Hitogokoro",1920,"32",0.9895904
"1582","Hitogokoro",1920,"33",0.2778953
"1583","Hitogokoro",1920,"34",0.8849898
"1584","Hitogokoro",1920,"35",0.9269092
"1585","Hitogokoro",1920,"36",0.1723523
"1586","Hitogokoro",1920,"37",0.5793383
"1587","Hitogokoro",1920,"38",0.7655594
"1588","Hitogokoro",1920,"39",0.989599
"1589","Hitogokoro",1920,"40",0.1660287
"1590","Hitogokoro",1920,"41",0.9948564
"1591","Hitogokoro",1920,"42",0.000962331
"1592","Hitogokoro",1920,"43",0.6729958
"1593","Hitogokoro",1920,"44",0.9850935
"1594","Hitogokoro",1920,"45",0.9165458
"1595","Hitogokoro",1920,"46",0.125157
"1596","Hitogokoro",1920,"47",0.8274125
"1597","Hitogokoro",1920,"48",0.0001686881
"1598","Hitogokoro",1920,"49",0.9668146
"1599","Hitogokoro",1920,"50",0.9443915
"1600","Hitogokoro",1920,"51",0.9678569
"1601","Hitogokoro",1920,"52",0.8211574
"1602","Hitogokoro",1920,"53",0.9943622
"1603","Hitogokoro",1920,"54",0.8299339
"1604","Hitogokoro",1920,"55",0.4135382
"1605","Hitogokoro",1920,"56",0.9909073
"1606","Hitogokoro",1920,"57",0.6637154
"1607","Hitogokoro",1920,"58",0.4196589
"1608","Hitogokoro",1920,"59",0.9844317
"1609","Hitogokoro",1920,"60",0.9997104
"1610","Hitogokoro",1920,"61",0.9572908
"1611","Hitogokoro",1920,"62",0.9924418
"1612","Hitogokoro",1920,"63",0.593111
"1613","Shii no wakaba",1924,"0",0.9914115
"1614","Shii no wakaba",1924,"1",0.9997216
"1615","Shii no wakaba",1924,"2",0.9542858
"1616","Shii no wakaba",1924,"3",0.9840737
"1617","Shii no wakaba",1924,"4",0.3296404
"1618","Shii no wakaba",1924,"5",0.8074729
"1619","Shii no wakaba",1924,"6",0.9220384
"1620","Chichi wo uru ko",1924,"0",0.9954094
"1621","Chichi wo uru ko",1924,"1",0.9746102
"1622","Chichi wo uru ko",1924,"2",0.979333
"1623","Chichi wo uru ko",1924,"3",0.9949764
"1624","Chichi wo uru ko",1924,"4",0.9958793
"1625","Chichi wo uru ko",1924,"5",0.6370814
"1626","Chichi wo uru ko",1924,"6",0.9841802
"1627","Chichi wo uru ko",1924,"7",0.9820645
"1628","Chichi wo uru ko",1924,"8",0.9299062
"1629","Chichi wo uru ko",1924,"9",0.4632484
"1630","Chichi wo uru ko",1924,"10",0.2421497
"1631","Nobuko",1924,"0",0.1068828
"1632","Nobuko",1924,"1",0.999971
"1633","Nobuko",1924,"2",0.8552476
"1634","Nobuko",1924,"3",0.9999877
"1635","Nobuko",1924,"4",0.9775669
"1636","Nobuko",1924,"5",0.9979813
"1637","Nobuko",1924,"6",0.9901665
"1638","Nobuko",1924,"7",0.9941437
"1639","Nobuko",1924,"8",0.9999786
"1640","Nobuko",1924,"9",0.6141551
"1641","Nobuko",1924,"10",0.9997337
"1642","Nobuko",1924,"11",0.923014
"1643","Nobuko",1924,"12",0.9995024
"1644","Nobuko",1924,"13",0.9999012
"1645","Nobuko",1924,"14",0.6019594
"1646","Nobuko",1924,"15",0.9500679
"1647","Nobuko",1924,"16",0.9914022
"1648","Nobuko",1924,"17",0.9594738
"1649","Nobuko",1924,"18",0.9976415
"1650","Nobuko",1924,"19",0.2840882
"1651","Nobuko",1924,"20",0.4154887
"1652","Nobuko",1924,"21",0.9750019
"1653","Nobuko",1924,"22",0.9980871
"1654","Nobuko",1924,"23",0.9999667
"1655","Nobuko",1924,"24",0.998475
"1656","Nobuko",1924,"25",0.994661
"1657","Nobuko",1924,"26",0.9950503
"1658","Nobuko",1924,"27",0.9990014
"1659","Nobuko",1924,"28",0.9997035
"1660","Nobuko",1924,"29",0.999761
"1661","Nobuko",1924,"30",0.9998393
"1662","Nobuko",1924,"31",0.9995834
"1663","Nobuko",1924,"32",0.9952336
"1664","Nobuko",1924,"33",0.8273913
"1665","Nobuko",1924,"34",0.9246282
"1666","Nobuko",1924,"35",0.994533
"1667","Nobuko",1924,"36",0.999458
"1668","Nobuko",1924,"37",0.9903338
"1669","Nobuko",1924,"38",0.9999775
"1670","Nobuko",1924,"39",0.9873334
"1671","Nobuko",1924,"40",0.948446
"1672","Nobuko",1924,"41",0.9915736
"1673","Nobuko",1924,"42",0.7845984
"1674","Nobuko",1924,"43",0.9918085
"1675","Nobuko",1924,"44",0.9969071
"1676","Nobuko",1924,"45",0.9431465
"1677","Nobuko",1924,"46",0.08593802
"1678","Nobuko",1924,"47",0.9199687
"1679","Nobuko",1924,"48",0.9866972
"1680","Nobuko",1924,"49",0.9995678
"1681","Nobuko",1924,"50",0.9997906
"1682","Nobuko",1924,"51",0.9287069
"1683","Nobuko",1924,"52",0.993609
"1684","Nobuko",1924,"53",0.6032197
"1685","Nobuko",1924,"54",0.9955166
"1686","Nobuko",1924,"55",0.9936875
"1687","Nobuko",1924,"56",0.9897418
"1688","Nobuko",1924,"57",0.999842
"1689","Nobuko",1924,"58",0.9939855
"1690","Nobuko",1924,"59",0.993699
"1691","Nobuko",1924,"60",0.7961437
"1692","Nobuko",1924,"61",0.1346262
"1693","Nobuko",1924,"62",0.8599723
"1694","Nobuko",1924,"63",0.9993334
"1695","Nobuko",1924,"64",0.9835001
"1696","Nobuko",1924,"65",0.9838597
"1697","Nobuko",1924,"66",0.9538001
"1698","Nobuko",1924,"67",0.9992745
"1699","Nobuko",1924,"68",0.9999973
"1700","Nobuko",1924,"69",0.9936922
"1701","Nobuko",1924,"70",0.7673479
"1702","Nobuko",1924,"71",0.9533909
"1703","Nobuko",1924,"72",0.982107
"1704","Nobuko",1924,"73",0.9676325
"1705","Nobuko",1924,"74",0.9802634
"1706","Nobuko",1924,"75",0.8808133
"1707","Nobuko",1924,"76",0.9889933
"1708","Nobuko",1924,"77",0.9799516
"1709","Nobuko",1924,"78",0.9999556
"1710","Nobuko",1924,"79",0.9922571
"1711","Nobuko",1924,"80",0.9958139
"1712","Nobuko",1924,"81",0.9999718
"1713","Nobuko",1924,"82",0.9982263
"1714","Nobuko",1924,"83",0.9987486
"1715","Nobuko",1924,"84",0.9559529
"1716","Nobuko",1924,"85",0.9999774
"1717","Nobuko",1924,"86",0.9992563
"1718","Nobuko",1924,"87",0.9999655
"1719","Nobuko",1924,"88",0.99989
"1720","Nobuko",1924,"89",0.9999873
"1721","Nobuko",1924,"90",0.9999651
"1722","Nobuko",1924,"91",0.9936421
"1723","Nobuko",1924,"92",0.9992279
"1724","Nobuko",1924,"93",0.999949
"1725","Nobuko",1924,"94",0.9995348
"1726","Nobuko",1924,"95",0.9999258
"1727","Nobuko",1924,"96",0.9990592
"1728","Nobuko",1924,"97",0.9979524
"1729","Nobuko",1924,"98",0.9999334
"1730","Nobuko",1924,"99",0.9999754
"1731","Nobuko",1924,"100",0.5113818
"1732","Nobuko",1924,"101",0.9999653
"1733","Nobuko",1924,"102",0.9999327
"1734","Nobuko",1924,"103",0.9993254
"1735","Nobuko",1924,"104",0.999441
"1736","Nobuko",1924,"105",0.9994607
"1737","Nobuko",1924,"106",0.9997677
"1738","Nobuko",1924,"107",0.8898468
"1739","Nobuko",1924,"108",0.9814908
"1740","Nobuko",1924,"109",0.999998
"1741","Nobuko",1924,"110",0.8798479
"1742","Nobuko",1924,"111",0.989288
"1743","Nobuko",1924,"112",0.9987389
"1744","Nobuko",1924,"113",0.9974476
"1745","Nobuko",1924,"114",0.9934876
"1746","Nobuko",1924,"115",0.9861162
"1747","Nobuko",1924,"116",0.9977046
"1748","Nobuko",1924,"117",0.8037524
"1749","Nobuko",1924,"118",0.996813
"1750","Nobuko",1924,"119",0.9910132
"1751","Nobuko",1924,"120",0.997673
"1752","Nobuko",1924,"121",0.9999889
"1753","Nobuko",1924,"122",0.9533861
"1754","Nobuko",1924,"123",0.9993387
"1755","Nobuko",1924,"124",0.9193664
"1756","Nobuko",1924,"125",0.999994
"1757","Nobuko",1924,"126",0.9998831
"1758","Nobuko",1924,"127",0.9888248
"1759","Nobuko",1924,"128",0.9998064
"1760","Nobuko",1924,"129",0.9999922
"1761","Nobuko",1924,"130",0.9999453
"1762","Nobuko",1924,"131",0.9960934
"1763","Nobuko",1924,"132",0.9995058
"1764","Nobuko",1924,"133",0.09749355
"1765","Nobuko",1924,"134",0.9967664
"1766","Nobuko",1924,"135",0.3792065
"1767","Nobuko",1924,"136",0.9801289
"1768","Nobuko",1924,"137",0.9944403
"1769","Nobuko",1924,"138",0.9972948
"1770","Nobuko",1924,"139",0.9998115
"1771","Nobuko",1924,"140",0.9994271
"1772","Nobuko",1924,"141",0.99969
"1773","Nobuko",1924,"142",0.9999783
"1774","Nobuko",1924,"143",0.9990395
"1775","Nobuko",1924,"144",0.9994123
"1776","Nobuko",1924,"145",0.9413388
"1777","Nobuko",1924,"146",0.999478
"1778","Nobuko",1924,"147",0.9999653
"1779","Nobuko",1924,"148",0.9992268
"1780","Nobuko",1924,"149",0.9999715
"1781","Nobuko",1924,"150",0.9995086
"1782","Nobuko",1924,"151",0.999982
"1783","Nobuko",1924,"152",0.9957494
"1784","Nobuko",1924,"153",0.9998928
"1785","Nobuko",1924,"154",0.9998257
"1786","Nobuko",1924,"155",0.9909302
"1787","Nobuko",1924,"156",0.927273
"1788","Nobuko",1924,"157",0.133412
"1789","Nobuko",1924,"158",0.9995893
"1790","Nobuko",1924,"159",0.9980145
"1791","Nobuko",1924,"160",0.9921112
"1792","Nobuko",1924,"161",0.9969381
"1793","Nobuko",1924,"162",0.9997523
"1794","Nobuko",1924,"163",0.9999736
"1795","Nobuko",1924,"164",0.9771107
"1796","Nobuko",1924,"165",0.8871013
"1797","Nobuko",1924,"166",0.9996796
"1798","Nobuko",1924,"167",0.9907967
"1799","Nobuko",1924,"168",0.9929509
"1800","Nobuko",1924,"169",0.9781035
"1801","Nobuko",1924,"170",0.9960659
"1802","Nobuko",1924,"171",0.9992505
"1803","Nobuko",1924,"172",0.8570324
"1804","Nobuko",1924,"173",0.982131
"1805","Nobuko",1924,"174",0.9974851
"1806","Nobuko",1924,"175",0.9994815
"1807","Nobuko",1924,"176",0.9997773
"1808","Nobuko",1924,"177",0.9939621
"1809","Nobuko",1924,"178",0.9980828
"1810","Nobuko",1924,"179",0.9999868
"1811","Nobuko",1924,"180",0.9950535
"1812","Nobuko",1924,"181",0.9968878
"1813","Nobuko",1924,"182",0.9999683
"1814","Nobuko",1924,"183",0.9993035
"1815","Nobuko",1924,"184",0.9999558
"1816","Nobuko",1924,"185",0.9996933
"1817","Nobuko",1924,"186",0.9725708
"1818","Nobuko",1924,"187",0.9998084
"1819","Nobuko",1924,"188",0.9998643
"1820","Nobuko",1924,"189",0.9960744
"1821","Nobuko",1924,"190",0.980704
"1822","Nobuko",1924,"191",0.999988
"1823","Nobuko",1924,"192",0.9832528
"1824","Nobuko",1924,"193",0.9461891
"1825","Nobuko",1924,"194",0.9996534
"1826","Nobuko",1924,"195",0.9965212
"1827","Nobuko",1924,"196",0.5050393
"1828","Nobuko",1924,"197",0.903646
"1829","Nobuko",1924,"198",0.9906801
"1830","Nobuko",1924,"199",0.9972477
"1831","Nobuko",1924,"200",0.9984313
"1832","Nobuko",1924,"201",0.9999859
"1833","Nobuko",1924,"202",0.9804804
"1834","Nobuko",1924,"203",0.9983615
"1835","Nobuko",1924,"204",0.9997529
"1836","Nobuko",1924,"205",0.9979981
"1837","Nobuko",1924,"206",0.9798569
"1838","Nobuko",1924,"207",0.9999246
"1839","Nobuko",1924,"208",0.9897654
"1840","Nobuko",1924,"209",0.931281
"1841","Nobuko",1924,"210",0.999697
"1842","Nobuko",1924,"211",0.9985545
"1843","Nobuko",1924,"212",0.9980589
"1844","Nobuko",1924,"213",0.9992675
"1845","Nobuko",1924,"214",0.9990478
"1846","Nobuko",1924,"215",0.9999629
"1847","Nobuko",1924,"216",0.9962315
"1848","Nobuko",1924,"217",0.9999503
"1849","Nobuko",1924,"218",0.9979283
"1850","Nobuko",1924,"219",0.9996284
"1851","Nobuko",1924,"220",0.9999834
"1852","Nobuko",1924,"221",0.9943555
"1853","Nobuko",1924,"222",0.9942141
"1854","Nobuko",1924,"223",0.9658423
"1855","Nobuko",1924,"224",0.9998612
"1856","Nobuko",1924,"225",0.9994721
"1857","Nobuko",1924,"226",0.849838
"1858","Nobuko",1924,"227",0.9897275
"1859","Nobuko",1924,"228",0.9998295
"1860","Nobuko",1924,"229",0.9670943
"1861","Nobuko",1924,"230",0.9999983
"1862","Nobuko",1924,"231",0.9999964
"1863","Nobuko",1924,"232",0.9997092
"1864","Nobuko",1924,"233",0.9330537
"1865","Nobuko",1924,"234",0.9994524
"1866","Nobuko",1924,"235",0.9995501
"1867","Nobuko",1924,"236",0.8939396
"1868","Nobuko",1924,"237",0.852754
"1869","Nobuko",1924,"238",0.9999893
"1870","Nobuko",1924,"239",0.9997636
"1871","Nobuko",1924,"240",0.9834838
"1872","Nobuko",1924,"241",0.9995162
"1873","Nobuko",1924,"242",0.9973858
"1874","Nobuko",1924,"243",0.9997221
"1875","Nobuko",1924,"244",0.9973761
"1876","Nobuko",1924,"245",0.9989723
"1877","Nobuko",1924,"246",0.9993982
"1878","Nobuko",1924,"247",0.9960516
"1879","Nobuko",1924,"248",0.9997658
"1880","Nobuko",1924,"249",0.9993275
"1881","Nobuko",1924,"250",0.9999406
"1882","Nobuko",1924,"251",0.9974909
"1883","Nobuko",1924,"252",0.9994093
"1884","Nobuko",1924,"253",0.9984942
"1885","Nobuko",1924,"254",0.9995889
"1886","Suikyosha no dokuhaku",1927,"0",0.7123936
"1887","Suikyosha no dokuhaku",1927,"1",0.9926981
"1888","Suikyosha no dokuhaku",1927,"2",0.9959068
"1889","Suikyosha no dokuhaku",1927,"3",0.9824674
"1890","Suikyosha no dokuhaku",1927,"4",0.9737902
"1891","Suikyosha no dokuhaku",1927,"5",0.9698152
"1892","Suikyosha no dokuhaku",1927,"6",0.6351452
"1893","Suikyosha no dokuhaku",1927,"7",0.8191238
"1894","Suikyosha no dokuhaku",1927,"8",0.9983578
"1895","Suikyosha no dokuhaku",1927,"9",0.9966429
"1896","Suikyosha no dokuhaku",1927,"10",0.9704751
"1897","Suikyosha no dokuhaku",1927,"11",0.1287501
"1898","Suikyosha no dokuhaku",1927,"12",0.998446
"1899","Suikyosha no dokuhaku",1927,"13",0.9919823
"1900","Suikyosha no dokuhaku",1927,"14",0.2875893
"1901","Suikyosha no dokuhaku",1927,"15",0.9499606
"1902","Suikyosha no dokuhaku",1927,"16",0.3197659
"1903","Suikyosha no dokuhaku",1927,"17",0.9215057
"1904","Suikyosha no dokuhaku",1927,"18",0.9970649
"1905","Suikyosha no dokuhaku",1927,"19",0.8924461
"1906","Suikyosha no dokuhaku",1927,"20",0.9901125
"1907","Suikyosha no dokuhaku",1927,"21",0.4784649
"1908","Suikyosha no dokuhaku",1927,"22",0.3329325
"1909","Suikyosha no dokuhaku",1927,"23",0.5592245
"1910","Suikyosha no dokuhaku",1927,"24",0.5620824
"1911","Suikyosha no dokuhaku",1927,"25",0.8898182
"1912","Suikyosha no dokuhaku",1927,"26",0.07898795
"1913","Suikyosha no dokuhaku",1927,"27",0.9815709
"1914","Suikyosha no dokuhaku",1927,"28",0.1954295
"1915","Suikyosha no dokuhaku",1927,"29",0.9759823
"1916","Suikyosha no dokuhaku",1927,"30",0.6845426
"1917","Suika kuu hito",1927,"0",0.9992351
"1918","Suika kuu hito",1927,"1",0.3678082
"1919","Suika kuu hito",1927,"2",0.924121
"1920","Suika kuu hito",1927,"3",0.4274722
"1921","Suika kuu hito",1927,"4",0.05818476
"1922","Suika kuu hito",1927,"5",0.9639412
"1923","Suika kuu hito",1927,"6",0.9983748
"1924","Suika kuu hito",1927,"7",0.9794089
"1925","Suika kuu hito",1927,"8",0.9588663
"1926","Suika kuu hito",1927,"9",0.8744265
"1927","Suika kuu hito",1927,"10",0.9706413
"1928","Suika kuu hito",1927,"11",0.1753138
"1929","Suika kuu hito",1927,"12",0.9904053
"1930","Suika kuu hito",1927,"13",0.4472266
"1931","Suika kuu hito",1927,"14",0.5680411
"1932","Ippon no hana",1927,"0",0.9999822
"1933","Ippon no hana",1927,"1",0.9979128
"1934","Ippon no hana",1927,"2",0.9998944
"1935","Ippon no hana",1927,"3",0.9999705
"1936","Ippon no hana",1927,"4",0.9996489
"1937","Ippon no hana",1927,"5",0.9999913
"1938","Ippon no hana",1927,"6",0.9999709
"1939","Ippon no hana",1927,"7",0.9991193
"1940","Ippon no hana",1927,"8",0.9999991
"1941","Ippon no hana",1927,"9",0.9999911
"1942","Ippon no hana",1927,"10",0.9999758
"1943","Ippon no hana",1927,"11",0.9996624
"1944","Ippon no hana",1927,"12",0.9967731
"1945","Ippon no hana",1927,"13",0.9999868
"1946","Ippon no hana",1927,"14",0.9953564
"1947","Ippon no hana",1927,"15",0.9998513
"1948","Ippon no hana",1927,"16",0.9998739
"1949","Ippon no hana",1927,"17",0.9729281
"1950","Ippon no hana",1927,"18",0.997741
"1951","Ippon no hana",1927,"19",0.9999471
"1952","Ippon no hana",1927,"20",0.9998399
"1953","Ippon no hana",1927,"21",0.9992614
"1954","Ippon no hana",1927,"22",0.9860342
"1955","Ippon no hana",1927,"23",0.9994043
"1956","Ippon no hana",1927,"24",0.9929806
"1957","Ippon no hana",1927,"25",0.9756781
"1958","Ippon no hana",1927,"26",0.9784999
"1959","Ippon no hana",1927,"27",0.9997412
"1960","Ippon no hana",1927,"28",0.9995321
"1961","Shiju yonichi",1920,"0",0.9997102
"1962","Shiju yonichi",1920,"1",0.9929393
"1963","Shiju yonichi",1920,"2",0.9967985
"1964","Shiju yonichi",1920,"3",0.9935909
"1965","Shiju yonichi",1920,"4",0.9936134
"1966","Shiju yonichi",1920,"5",0.9999472
"1967","Shiju yonichi",1920,"6",0.9998945
"1968","Shiju yonichi",1920,"7",0.998891
"1969","Shiju yonichi",1920,"8",0.9999987
"1970","Shiju yonichi",1920,"9",0.9982958
"1971","Shiju yonichi",1920,"10",0.998081
"1972","Shiju yonichi",1920,"11",0.9045382
"1973","Shiju yonichi",1920,"12",0.9991981
"1974","Shiju yonichi",1920,"13",0.9497125
"1975","Shiju yonichi",1920,"14",0.9988337
"1976","Yamanote no ko",1911,"0",0.9983269
"1977","Yamanote no ko",1911,"1",0.9959025
"1978","Yamanote no ko",1911,"2",0.9498337
"1979","Yamanote no ko",1911,"3",0.9994451
"1980","Yamanote no ko",1911,"4",0.9946039
"1981","Yamanote no ko",1911,"5",0.9891959
"1982","Yamanote no ko",1911,"6",0.9789577
"1983","Yamanote no ko",1911,"7",0.9901698
"1984","Yamanote no ko",1911,"8",0.9992746
"1985","Yamanote no ko",1911,"9",0.9991017
"1986","Yamanote no ko",1911,"10",0.9999446
"1987","Yamanote no ko",1911,"11",0.9209405
"1988","Yamanote no ko",1911,"12",0.9500299
"1989","Yamanote no ko",1911,"13",0.8089015
"1990","Yamanote no ko",1911,"14",0.9993871
"1991","Yamanote no ko",1911,"15",0.9967824
"1992","Yamanote no ko",1911,"16",0.9785138
"1993","Gouku",1928,"0",0.9999965
"1994","Gouku",1928,"1",0.9996696
"1995","Gouku",1928,"2",0.9997888
"1996","Gouku",1928,"3",0.9993912
"1997","Gouku",1928,"4",0.997009
"1998","Gouku",1928,"5",0.9998345
"1999","Gouku",1928,"6",0.9999917
"2000","Gouku",1928,"7",0.9998637
"2001","Gouku",1928,"8",0.999744
"2002","Gouku",1928,"9",0.9997691
"2003","Gouku",1928,"10",0.9999491
"2004","Gouku",1928,"11",0.9994683
"2005","Gouku",1928,"12",0.9921067
"2006","Gouku",1928,"13",0.9997306
"2007","Gouku",1928,"14",0.9999884
"2008","Gouku",1928,"15",0.9999972
"2009","Gouku",1928,"16",0.9999972
"2010","Gouku",1928,"17",0.9999921
