,TITLE,PUBL_DATE,chunk_id,score
1130,Shinpi konchukan,1927,54,0.98054957
1131,Shinpi konchukan,1927,55,0.925754554
1132,Shinpi konchukan,1927,56,0.850570376
1133,Shinpi konchukan,1927,57,0.843134018
1134,Shinpi konchukan,1927,58,0.999835385
1135,Shinpi konchukan,1927,59,0.958171632
1136,Shinpi konchukan,1927,60,0.986566978
1137,Shinpi konchukan,1927,61,0.34970523
1138,Shinpi konchukan,1927,62,0.990158846
1139,Shinpi konchukan,1927,63,0.524994468
1140,Shinpi konchukan,1927,64,0.439370827
1141,Shinpi konchukan,1927,65,0.765420328
1142,Shinpi konchukan,1927,66,0.9446039
1143,Shinpi konchukan,1927,67,0.875409064
1144,Shinpi konchukan,1927,68,0.742376367
1145,Shinpi konchukan,1927,69,0.995292766
1146,Shinpi konchukan,1927,70,0.371560085
1147,Shinpi konchukan,1927,71,0.925259778
1148,Shinpi konchukan,1927,72,0.57826986
1149,Shinpi konchukan,1927,73,0.312761067
1150,Shinpi konchukan,1927,74,0.823723086
1151,Shinpi konchukan,1927,75,0.645432404
1152,Shinpi konchukan,1927,76,0.999374827
1153,Shinpi konchukan,1927,77,0.959691631
1154,Shinpi konchukan,1927,78,0.758114505
1155,Shinpi konchukan,1927,79,0.005203294
1156,Shinpi konchukan,1927,80,0.884140458
1157,Shinpi konchukan,1927,81,0.95802012
1158,Shinpi konchukan,1927,82,0.75737738
1159,Shinpi konchukan,1927,83,0.994840282
1160,Shinpi konchukan,1927,84,0.530261597
1161,Shinpi konchukan,1927,85,0.855475093
1162,Shinpi konchukan,1927,86,0.43435668
1163,Shinpi konchukan,1927,87,0.990921029
1164,Shinpi konchukan,1927,88,0.221709723
1165,Shinpi konchukan,1927,89,0.798522349
1166,Shinpi konchukan,1927,90,0.725956299
1167,Shinpi konchukan,1927,91,0.995697295
1168,Shinpi konchukan,1927,92,0.926821348
1169,Shinpi konchukan,1927,93,0.250440234
1170,Shinpi konchukan,1927,94,0.992514158
1171,Shinpi konchukan,1927,95,0.969608707
1172,Shinpi konchukan,1927,96,0.308082543
1173,Shinpi konchukan,1927,97,0.99246363
1174,Shinpi konchukan,1927,98,0.830912727
1175,Shinpi konchukan,1927,99,0.92598753
1176,Shinpi konchukan,1927,100,0.900958255
1177,Shinpi konchukan,1927,101,0.419257778
1178,Shinpi konchukan,1927,102,0.994135394
1179,Shinpi konchukan,1927,103,0.992035096
1180,Shinpi konchukan,1927,104,0.926978003
1181,Shinpi konchukan,1927,105,0.998186916
1182,Shinpi konchukan,1927,106,0.078355402
1183,Shinpi konchukan,1927,107,0.960141678
1184,Shinpi konchukan,1927,108,0.830392266
1185,Shinpi konchukan,1927,109,0.47793446
1186,Shinpi konchukan,1927,110,0.70495021
1187,Shinpi konchukan,1927,111,0.98313145
1188,Shinpi konchukan,1927,112,0.973555713
1189,Shinpi konchukan,1927,113,0.086549728
1190,Shinpi konchukan,1927,114,0.822246993
1191,Shokko to bisho,1928,0,0.664712761
1192,Shokko to bisho,1928,1,0.992965876
1193,Shokko to bisho,1928,2,0.998875385
1194,Shokko to bisho,1928,3,0.957038701
1195,Shokko to bisho,1928,4,0.91849818
1196,Shokko to bisho,1928,5,0.970925204
1197,Shokko to bisho,1928,6,0.312693214
1198,Shokko to bisho,1928,7,0.990504598
1199,Shokko to bisho,1928,8,0.949837715
1200,Shokko to bisho,1928,9,0.797767369
1201,Shokko to bisho,1928,10,0.934308133
1202,Shokko to bisho,1928,11,0.928653513
1203,Shokko to bisho,1928,12,0.778815476
1204,Shokko to bisho,1928,13,0.910562127
1205,Shokko to bisho,1928,14,0.04274809
1206,Shokko to bisho,1928,15,0.735957521
1207,Shokko to bisho,1928,16,0.969287003
1208,Shokko to bisho,1928,17,0.996627899
1209,Shokko to bisho,1928,18,0.948753545
1210,Shokko to bisho,1928,19,0.874370071
1211,Shokko to bisho,1928,20,0.667794358
1212,Shokko to bisho,1928,21,0.106453119
1213,Shokko to bisho,1928,22,0.541900482
1214,Shokko to bisho,1928,23,0.942485424
1215,Shokko to bisho,1928,24,0.956391845
1216,Shokko to bisho,1928,25,0.968135412
1217,Shokko to bisho,1928,26,0.973791295
1218,Shokko to bisho,1928,27,0.863569297
1219,Shokko to bisho,1928,28,0.653350428
1220,Shokko to bisho,1928,29,0.941663373
1221,Shokko to bisho,1928,30,0.874967893
1222,Shokko to bisho,1928,31,0.639984074
1223,Shokko to bisho,1928,32,0.649306108
1224,Shokko to bisho,1928,33,0.80746307
1225,Shokko to bisho,1928,34,0.03175164
1226,Shokko to bisho,1928,35,0.195516336
1227,Shokko to bisho,1928,36,0.304195529
1228,Shokko to bisho,1928,37,0.918416121
1229,Shokko to bisho,1928,38,0.100702901
1230,Shokko to bisho,1928,39,0.200474493
1231,Shokko to bisho,1928,40,0.849096503
1232,Shokko to bisho,1928,41,0.461996413
1233,Shokko to bisho,1928,42,0.021974448
1234,Shokko to bisho,1928,43,0.965090537
1235,Shokko to bisho,1928,44,0.876300132
1236,Shokko to bisho,1928,45,0.731646156
1237,Shokko to bisho,1928,46,0.776257608
1238,Shokko to bisho,1928,47,0.685196901
1239,Shokko to bisho,1928,48,0.474927394
1240,Shokko to bisho,1928,49,0.822926833
1241,Shokko to bisho,1928,50,0.792111348
1242,Shokko to bisho,1928,51,0.813489611
1243,Shokko to bisho,1928,52,0.941688368
1244,Shokko to bisho,1928,53,0.894589226
1245,Shokko to bisho,1928,54,0.993132209
1246,Shokko to bisho,1928,55,0.998954655
1247,Shokko to bisho,1928,56,0.91785865
1248,Shokko to bisho,1928,57,0.979091819
1249,Shokko to bisho,1928,58,0.645188462
1250,Shokko to bisho,1928,59,0.831479267
1251,Shokko to bisho,1928,60,0.975169974
1252,Shokko to bisho,1928,61,0.549098571
1253,Shokko to bisho,1928,62,0.713295921
1254,Shokko to bisho,1928,63,0.973243461
1255,Shokko to bisho,1928,64,0.925557035
1256,Shokko to bisho,1928,65,0.950063703
1257,Shokko to bisho,1928,66,0.951595195
1258,Shokko to bisho,1928,67,0.166052555
1259,Shokko to bisho,1928,68,0.235065615
1260,Shokko to bisho,1928,69,0.974328777
1261,Shokko to bisho,1928,70,0.711459175
1262,Shokko to bisho,1928,71,0.903347172
1263,Shokko to bisho,1928,72,0.046886042
1264,Shokko to bisho,1928,73,0.52570374
1265,Shokko to bisho,1928,74,0.066733217
1266,Shokko to bisho,1928,75,0.985051762
1267,Shokko to bisho,1928,76,0.026155699
1268,Shokko to bisho,1928,77,0.161942083
1269,Shokko to bisho,1928,78,0.978156258
1270,Gusuko budori no denki,1932,0,0.869960459
1271,Gusuko budori no denki,1932,1,0.913260904
1272,Gusuko budori no denki,1932,2,0.86714427
1273,Gusuko budori no denki,1932,3,0.557161343
1274,Gusuko budori no denki,1932,4,0.851818818
1275,Gusuko budori no denki,1932,5,0.975169096
1276,Gusuko budori no denki,1932,6,0.968809665
1277,Gusuko budori no denki,1932,7,0.993866087
1278,Gusuko budori no denki,1932,8,0.391894351
1279,Gusuko budori no denki,1932,9,0.951739157
1280,Gusuko budori no denki,1932,10,0.368883635
1281,Gusuko budori no denki,1932,11,0.990809331
1282,Gusuko budori no denki,1932,12,0.986473286
1283,Gusuko budori no denki,1932,13,0.917320457
1284,Gusuko budori no denki,1932,14,0.991228141
1285,Gusuko budori no denki,1932,15,0.931539311
1286,Gusuko budori no denki,1932,16,0.482371593
1287,Gusuko budori no denki,1932,17,0.860585097
1288,Gusuko budori no denki,1932,18,0.838620317
1289,Gusuko budori no denki,1932,19,0.993770708
1290,Gusuko budori no denki,1932,20,0.859552594
1291,Gusuko budori no denki,1932,21,0.990682485
1292,Gusuko budori no denki,1932,22,0.994172302
1293,Gusuko budori no denki,1932,23,0.842203174
1294,Gusuko budori no denki,1932,24,0.344190099
1295,Gusuko budori no denki,1932,25,0.961639274
1296,Gusuko budori no denki,1932,26,0.98207283
1297,Akuma no kao,1930,0,0.998963315
1298,Akuma no kao,1930,1,0.999961132
1299,Akuma no kao,1930,2,0.996133315
1300,Akuma no kao,1930,3,0.998098154
1301,Akuma no kao,1930,4,0.999655771
1302,Akuma no kao,1930,5,0.99996552
1303,Akuma no kao,1930,6,0.9886811
1304,Akuma no kao,1930,7,0.998917096
1305,Akuma no kao,1930,8,0.999666
1306,Akuma no kao,1930,9,0.965414351
1307,Akuma no kao,1930,10,0.999616348
1308,Akuma no kao,1930,11,0.991527651
1309,Akuma no kao,1930,12,0.641037612
1310,Akuma no kao,1930,13,0.998179174
1311,Akuma no kao,1930,14,0.999881258
1312,Akuma no kao,1930,15,0.989065567
1313,Kokushikan satsujin jiken,1934,0,0.980874749
1314,Kokushikan satsujin jiken,1934,1,0.994803903
1315,Kokushikan satsujin jiken,1934,2,0.968808127
1316,Kokushikan satsujin jiken,1934,3,0.999929652
1317,Kokushikan satsujin jiken,1934,4,0.999874472
1318,Kokushikan satsujin jiken,1934,5,0.999292291
1319,Kokushikan satsujin jiken,1934,6,0.999900552
1320,Kokushikan satsujin jiken,1934,7,0.999721249
1321,Kokushikan satsujin jiken,1934,8,0.960989407
1322,Kokushikan satsujin jiken,1934,9,0.980656347
1323,Kokushikan satsujin jiken,1934,10,0.895496815
1324,Kokushikan satsujin jiken,1934,11,0.999814722
1325,Kokushikan satsujin jiken,1934,12,0.991136727
1326,Kokushikan satsujin jiken,1934,13,0.970303192
1327,Kokushikan satsujin jiken,1934,14,0.992369904
1328,Kokushikan satsujin jiken,1934,15,0.990328155
1329,Kokushikan satsujin jiken,1934,16,0.997416611
1330,Kokushikan satsujin jiken,1934,17,0.988140954
1331,Kokushikan satsujin jiken,1934,18,0.944674804
1332,Kokushikan satsujin jiken,1934,19,0.999671701
1333,Kokushikan satsujin jiken,1934,20,0.928016675
1334,Kokushikan satsujin jiken,1934,21,0.967082356
1335,Kokushikan satsujin jiken,1934,22,0.995873484
1336,Kokushikan satsujin jiken,1934,23,0.998191316
1337,Kokushikan satsujin jiken,1934,24,0.998731177
1338,Kokushikan satsujin jiken,1934,25,0.921504323
1339,Kokushikan satsujin jiken,1934,26,0.945518815
1340,Kokushikan satsujin jiken,1934,27,0.998947305
1341,Kokushikan satsujin jiken,1934,28,0.977178421
1342,Kokushikan satsujin jiken,1934,29,0.978211486
1343,Kokushikan satsujin jiken,1934,30,0.99474998
1344,Kokushikan satsujin jiken,1934,31,0.994213257
1345,Kokushikan satsujin jiken,1934,32,0.971730277
1346,Kokushikan satsujin jiken,1934,33,0.986673281
1347,Kokushikan satsujin jiken,1934,34,0.641200269
1348,Kokushikan satsujin jiken,1934,35,0.986212463
1349,Kokushikan satsujin jiken,1934,36,0.455705226
1350,Kokushikan satsujin jiken,1934,37,0.842355733
1351,Kokushikan satsujin jiken,1934,38,0.978635702
1352,Kokushikan satsujin jiken,1934,39,0.962781627
1353,Kokushikan satsujin jiken,1934,40,0.998903082
1354,Kokushikan satsujin jiken,1934,41,0.994307232
1355,Kokushikan satsujin jiken,1934,42,0.941619135
1356,Kokushikan satsujin jiken,1934,43,0.978872998
1357,Kokushikan satsujin jiken,1934,44,0.98474535
1358,Kokushikan satsujin jiken,1934,45,0.997597697
1359,Kokushikan satsujin jiken,1934,46,0.999446825
1360,Kokushikan satsujin jiken,1934,47,0.999764171
1361,Kokushikan satsujin jiken,1934,48,0.972840107
1362,Kokushikan satsujin jiken,1934,49,0.991292039
1363,Kokushikan satsujin jiken,1934,50,0.999848149
1364,Kokushikan satsujin jiken,1934,51,0.993577531
1365,Kokushikan satsujin jiken,1934,52,0.848751959
1366,Kokushikan satsujin jiken,1934,53,0.931802238
1367,Kokushikan satsujin jiken,1934,54,0.996744164
1368,Kokushikan satsujin jiken,1934,55,0.306403501
1369,Kokushikan satsujin jiken,1934,56,0.999974835
1370,Kokushikan satsujin jiken,1934,57,0.99523993
1371,Kokushikan satsujin jiken,1934,58,0.998534547
1372,Kokushikan satsujin jiken,1934,59,0.99945136
1373,Kokushikan satsujin jiken,1934,60,0.991782715
1374,Kokushikan satsujin jiken,1934,61,0.998406848
1375,Kokushikan satsujin jiken,1934,62,0.981516812
1376,Kokushikan satsujin jiken,1934,63,0.97252253
1377,Kokushikan satsujin jiken,1934,64,0.900956297
1378,Kokushikan satsujin jiken,1934,65,0.982949579
1379,Kokushikan satsujin jiken,1934,66,0.947714716
1380,Kokushikan satsujin jiken,1934,67,0.996863524
1381,Kokushikan satsujin jiken,1934,68,0.997663604
1382,Kokushikan satsujin jiken,1934,69,0.912980887
1383,Kokushikan satsujin jiken,1934,70,0.996165847
1384,Kokushikan satsujin jiken,1934,71,0.976514506
1385,Kokushikan satsujin jiken,1934,72,0.987830534
1386,Kokushikan satsujin jiken,1934,73,0.853799978
1387,Kokushikan satsujin jiken,1934,74,0.93205704
1388,Kokushikan satsujin jiken,1934,75,0.88536232
1389,Kokushikan satsujin jiken,1934,76,0.992618917
1390,Kokushikan satsujin jiken,1934,77,0.953325973
1391,Kokushikan satsujin jiken,1934,78,0.999066255
1392,Kokushikan satsujin jiken,1934,79,0.908152168
1393,Kokushikan satsujin jiken,1934,80,0.998661067
1394,Kokushikan satsujin jiken,1934,81,0.985943223
1395,Kokushikan satsujin jiken,1934,82,0.986992984
1396,Kokushikan satsujin jiken,1934,83,0.996179311
1397,Kokushikan satsujin jiken,1934,84,0.972262276
1398,Kokushikan satsujin jiken,1934,85,0.998024141
1399,Kokushikan satsujin jiken,1934,86,0.998905758
1400,Kokushikan satsujin jiken,1934,87,0.978717125
1401,Kokushikan satsujin jiken,1934,88,0.999476315
1402,Kokushikan satsujin jiken,1934,89,0.997777039
1403,Kokushikan satsujin jiken,1934,90,0.997765673
1404,Kokushikan satsujin jiken,1934,91,0.833051884
1405,Kokushikan satsujin jiken,1934,92,0.983732335
1406,Kokushikan satsujin jiken,1934,93,0.635631828
1407,Kokushikan satsujin jiken,1934,94,0.99903797
1408,Kokushikan satsujin jiken,1934,95,0.998359379
1409,Kokushikan satsujin jiken,1934,96,0.996557633
1410,Kokushikan satsujin jiken,1934,97,0.596013304
1411,Kokushikan satsujin jiken,1934,98,0.999920871
1412,Kokushikan satsujin jiken,1934,99,0.592863885
1413,Kokushikan satsujin jiken,1934,100,0.974745247
1414,Kokushikan satsujin jiken,1934,101,0.998408915
1415,Kokushikan satsujin jiken,1934,102,0.992589038
1416,Kokushikan satsujin jiken,1934,103,0.998885008
1417,Kokushikan satsujin jiken,1934,104,0.47781739
1418,Kokushikan satsujin jiken,1934,105,0.998311028
1419,Kokushikan satsujin jiken,1934,106,0.997839179
1420,Kokushikan satsujin jiken,1934,107,0.983671185
1421,Kokushikan satsujin jiken,1934,108,0.998142495
1422,Kokushikan satsujin jiken,1934,109,0.983268656
1423,Kokushikan satsujin jiken,1934,110,0.997291528
1424,Kokushikan satsujin jiken,1934,111,0.999362033
1425,Kokushikan satsujin jiken,1934,112,0.938304091
1426,Kokushikan satsujin jiken,1934,113,0.990497193
1427,Kokushikan satsujin jiken,1934,114,0.981748006
1428,Kokushikan satsujin jiken,1934,115,0.992774174
1429,Kokushikan satsujin jiken,1934,116,0.959559987
1430,Kokushikan satsujin jiken,1934,117,0.995914032
1431,Kokushikan satsujin jiken,1934,118,0.927541818
1432,Kokushikan satsujin jiken,1934,119,0.993747079
1433,Kokushikan satsujin jiken,1934,120,0.960626093
1434,Kokushikan satsujin jiken,1934,121,0.998645241
1435,Kokushikan satsujin jiken,1934,122,0.996898907
1436,Kokushikan satsujin jiken,1934,123,0.886247232
1437,Kokushikan satsujin jiken,1934,124,0.982819025
1438,Kokushikan satsujin jiken,1934,125,0.996940836
1439,Kokushikan satsujin jiken,1934,126,0.999965594
1440,Kokushikan satsujin jiken,1934,127,0.99901923
1441,Kokushikan satsujin jiken,1934,128,0.981977101
1442,Kokushikan satsujin jiken,1934,129,0.997584165
1443,Kokushikan satsujin jiken,1934,130,0.980749337
1444,Kokushikan satsujin jiken,1934,131,0.944332847
1445,Kokushikan satsujin jiken,1934,132,0.87357143
1446,Kokushikan satsujin jiken,1934,133,0.999537154
1447,Kokushikan satsujin jiken,1934,134,0.999130578
1448,Kokushikan satsujin jiken,1934,135,0.994442591
1449,Kokushikan satsujin jiken,1934,136,0.98854154
1450,Kokushikan satsujin jiken,1934,137,0.991760157
1451,Kokushikan satsujin jiken,1934,138,0.719182182
1452,Kokushikan satsujin jiken,1934,139,0.754614572
1453,Kokushikan satsujin jiken,1934,140,0.895813565
1454,Kokushikan satsujin jiken,1934,141,0.998211741
1455,Kokushikan satsujin jiken,1934,142,0.999836163
1456,Kokushikan satsujin jiken,1934,143,0.999092643
1457,Kokushikan satsujin jiken,1934,144,0.997497352
1458,Kokushikan satsujin jiken,1934,145,0.991436572
1459,Kokushikan satsujin jiken,1934,146,0.998715765
1460,Kokushikan satsujin jiken,1934,147,0.948650378
1461,Kokushikan satsujin jiken,1934,148,0.999596599
1462,Kokushikan satsujin jiken,1934,149,0.985167375
1463,Kokushikan satsujin jiken,1934,150,0.996955116
1464,Kokushikan satsujin jiken,1934,151,0.940524125
1465,Kokushikan satsujin jiken,1934,152,0.999906174
1466,Kokushikan satsujin jiken,1934,153,0.999516382
1467,Kokushikan satsujin jiken,1934,154,0.992144661
1468,Kokushikan satsujin jiken,1934,155,0.993475577
1469,Kokushikan satsujin jiken,1934,156,0.987357655
1470,Kokushikan satsujin jiken,1934,157,0.92244007
1471,Kokushikan satsujin jiken,1934,158,0.962898998
1472,Kokushikan satsujin jiken,1934,159,0.970061341
1473,Kokushikan satsujin jiken,1934,160,0.999143004
1474,Kokushikan satsujin jiken,1934,161,0.896537721
1475,Kokushikan satsujin jiken,1934,162,0.993210687
1476,Kokushikan satsujin jiken,1934,163,0.875783373
1477,Kokushikan satsujin jiken,1934,164,0.995314579
1478,Kokushikan satsujin jiken,1934,165,0.791033628
1479,Kokushikan satsujin jiken,1934,166,0.997046329
1480,Kokushikan satsujin jiken,1934,167,0.996675561
1481,Kokushikan satsujin jiken,1934,168,0.99260756
1482,Kokushikan satsujin jiken,1934,169,0.825327694
1483,Kokushikan satsujin jiken,1934,170,0.999807501
1484,Kokushikan satsujin jiken,1934,171,0.995662133
1485,Kokushikan satsujin jiken,1934,172,0.999243472
1486,Kokushikan satsujin jiken,1934,173,0.974811324
1487,Kokushikan satsujin jiken,1934,174,0.994962234
1488,Kokushikan satsujin jiken,1934,175,0.999733087
1489,Kokushikan satsujin jiken,1934,176,0.989694697
1490,Kokushikan satsujin jiken,1934,177,0.991108508
1491,Kokushikan satsujin jiken,1934,178,0.990598005
1492,Kokushikan satsujin jiken,1934,179,0.609758061
1493,Kokushikan satsujin jiken,1934,180,0.992860017
1494,Kokushikan satsujin jiken,1934,181,0.948899067
1495,Kokushikan satsujin jiken,1934,182,0.936600213
1496,Kokushikan satsujin jiken,1934,183,0.000350444
1497,Kokushikan satsujin jiken,1934,184,0.960046489
1498,Kokushikan satsujin jiken,1934,185,0.981837902
1499,Kokushikan satsujin jiken,1934,186,0.923918651
1500,Kokushikan satsujin jiken,1934,187,0.982806423
1501,Kokushikan satsujin jiken,1934,188,0.998876581
1502,Kokushikan satsujin jiken,1934,189,0.989943346
1503,Kokushikan satsujin jiken,1934,190,0.996957814
1504,Kokushikan satsujin jiken,1934,191,0.997828076
1505,Kokushikan satsujin jiken,1934,192,0.939902285
1506,Kokushikan satsujin jiken,1934,193,0.996830814
1507,Kokushikan satsujin jiken,1934,194,0.861771399
1508,Kokushikan satsujin jiken,1934,195,0.997342926
1509,Kokushikan satsujin jiken,1934,196,0.99188388
1510,Kokushikan satsujin jiken,1934,197,0.999443599
1511,Kokushikan satsujin jiken,1934,198,0.967725086
1512,Kokushikan satsujin jiken,1934,199,0.947599758
1513,Kokushikan satsujin jiken,1934,200,0.992987494
1514,Kokushikan satsujin jiken,1934,201,0.992672302
1515,Kokushikan satsujin jiken,1934,202,0.824695264
1516,Kokushikan satsujin jiken,1934,203,0.820095028
1517,Kokushikan satsujin jiken,1934,204,0.99847161
1518,Kokushikan satsujin jiken,1934,205,0.948486606
1519,Kokushikan satsujin jiken,1934,206,0.994141856
1520,Kokushikan satsujin jiken,1934,207,0.963599119
1521,Kokushikan satsujin jiken,1934,208,0.993608255
1522,Kokushikan satsujin jiken,1934,209,0.996947668
1523,Kokushikan satsujin jiken,1934,210,0.970344119
1524,Kokushikan satsujin jiken,1934,211,0.933406581
1525,Kokushikan satsujin jiken,1934,212,0.997432592
1526,Kokushikan satsujin jiken,1934,213,0.994717928
1527,Kokushikan satsujin jiken,1934,214,0.870074866
1528,Kokushikan satsujin jiken,1934,215,0.994232854
1529,Kokushikan satsujin jiken,1934,216,0.991667204
1530,Kokushikan satsujin jiken,1934,217,0.309336404
1531,Kokushikan satsujin jiken,1934,218,0.721346042
1532,Kokushikan satsujin jiken,1934,219,0.964549698
1533,Kokushikan satsujin jiken,1934,220,0.976088687
1534,Kokushikan satsujin jiken,1934,221,0.996168269
1535,Kokushikan satsujin jiken,1934,222,0.998569978
1536,Kokushikan satsujin jiken,1934,223,0.99899702
1537,Kokushikan satsujin jiken,1934,224,0.993883004
1538,Kokushikan satsujin jiken,1934,225,0.999090767
1539,Kokushikan satsujin jiken,1934,226,0.981348801
1540,Kokushikan satsujin jiken,1934,227,0.714814021
1541,Kokushikan satsujin jiken,1934,228,0.902019096
1542,Kokushikan satsujin jiken,1934,229,0.94863245
1543,Kokushikan satsujin jiken,1934,230,0.973870088
1544,Kokushikan satsujin jiken,1934,231,0.972016374
1545,Kokushikan satsujin jiken,1934,232,0.969684633
1546,Kokushikan satsujin jiken,1934,233,0.946102814
1547,Kokushikan satsujin jiken,1934,234,0.961890585
1548,Kokushikan satsujin jiken,1934,235,0.418957799
1549,Kokushikan satsujin jiken,1934,236,0.998096383
1550,Kokushikan satsujin jiken,1934,237,0.833654186
1551,Kokushikan satsujin jiken,1934,238,0.047691725
1552,Kokushikan satsujin jiken,1934,239,0.975144971
1553,Kokushikan satsujin jiken,1934,240,0.964320959
1554,Kokushikan satsujin jiken,1934,241,0.988799618
1555,Kokushikan satsujin jiken,1934,242,0.978035166
1556,Kokushikan satsujin jiken,1934,243,0.99213668
1557,Kokushikan satsujin jiken,1934,244,0.987832148
1558,Kokushikan satsujin jiken,1934,245,0.537295549
1559,Kokushikan satsujin jiken,1934,246,0.21446192
1560,Kokushikan satsujin jiken,1934,247,0.98660084
1561,Kokushikan satsujin jiken,1934,248,0.950323225
1562,Kokushikan satsujin jiken,1934,249,0.997706812
1563,Kokushikan satsujin jiken,1934,250,0.996335255
1564,Kokushikan satsujin jiken,1934,251,0.990203561
1565,Kokushikan satsujin jiken,1934,252,0.97304658
1566,Kokushikan satsujin jiken,1934,253,0.914308002
1567,Kokushikan satsujin jiken,1934,254,0.999120527
1568,Kokushikan satsujin jiken,1934,255,0.99981435
1569,Kokushikan satsujin jiken,1934,256,0.962100837
1570,Kokushikan satsujin jiken,1934,257,0.936876577
1571,Kokushikan satsujin jiken,1934,258,0.986252399
1572,Kokushikan satsujin jiken,1934,259,0.975919516
1573,Kokushikan satsujin jiken,1934,260,0.109333176
1574,Kokushikan satsujin jiken,1934,261,0.989512145
1575,Kokushikan satsujin jiken,1934,262,0.695343723
1576,Kokushikan satsujin jiken,1934,263,0.824025953
1577,Kokushikan satsujin jiken,1934,264,0.97978566
1578,Kokushikan satsujin jiken,1934,265,0.680557445
1579,Kokushikan satsujin jiken,1934,266,0.074601572
1580,Kokushikan satsujin jiken,1934,267,0.989204044
1581,Kokushikan satsujin jiken,1934,268,0.960451601
1582,Kokushikan satsujin jiken,1934,269,0.970286621
1583,Kokushikan satsujin jiken,1934,270,0.969193017
1584,Kokushikan satsujin jiken,1934,271,0.996341437
1585,Kokushikan satsujin jiken,1934,272,0.99582032
